#Tool	k	sketchsize	regsize	sketchtime	disttime
Bindash-0.5	31	256	0.5	96	539.5569506548345	6.483841586858034
D2FSS-bin-0.5	31	256	0.5	96	264.98156863451004	8.962843529880047
D2FSS-txt-0.5	31	256	0.5	96	280.3353021405637	15.633801639080048
D2OP-bin-0.5	31	256	0.5	96	519.7641856297851	7.758420184254646
D2OP-txt-0.5	31	256	0.5	96	559.8066507130861	15.090231083333492
PMH-bin-0.5-2500000	31	256	0.5	272	1268.658736139536	37.806428235024214
PMH-bin-0.5-2500000	31	256	0.5	96	1218.6664792262018	193.74231242388487
PMH-bin-0.5-5000000	31	256	0.5	96	1244.9387916140258	44.6801929846406
PMH-bin-0.5-5000000	31	256	0.5	96	491.91164312139153	8.66270636022091
PMH-bin-0.5-500000	31	256	0.5	96	390.40519573912024	13.263274930417538
PMH-txt-0.5-2500000	31	256	0.5	272	1284.3089673575014	205.6031861063093
PMH-txt-0.5-2500000	31	256	0.5	96	446.5747325718403	24.874902050942183
PMH-txt-0.5-5000000	31	256	0.5	96	481.11252788454294	27.840872302651405
PMH-txt-0.5-5000000	31	256	0.5	96	499.78561291098595	19.320635858923197
PMH-txt-0.5-500000	31	256	0.5	96	347.2875247746706	36.77046821266413
Bindash-1	31	256	1	96	541.8293444365263	6.903601814061403
D2FSS-bin-1	31	256	1	96	265.28521033376455	11.724762879312038
D2FSS-txt-1	31	256	1	96	272.2795684635639	14.785718500614166
D2OP-bin-1	31	256	1	96	513.5919978581369	7.561559218913317
D2OP-txt-1	31	256	1	96	561.0863948427141	16.931044325232506
Dashing1-bin	31	256	1	96	105.94824057258666	34.80399152263999
Dashing1-txt	31	256	1	96	109.2572582308203	211.49257161840796
PMH-bin-1-2500000	31	256	1	272	1519.8095118235797	2090.274532902986
PMH-bin-1-2500000	31	256	1	96	444.1360019519925	13.872918952256441
PMH-bin-1-5000000	31	256	1	96	479.03410904482007	236.5912472270429
PMH-bin-1-5000000	31	256	1	96	481.9515989385545	21.632610104978085
PMH-bin-1-500000	31	256	1	96	390.2763231769204	18.79892449826002
PMH-txt-1-2500000	31	256	1	272	1271.0876666866243	57.71595741249621
PMH-txt-1-2500000	31	256	1	96	448.0277976319194	17.66635498404503
PMH-txt-1-5000000	31	256	1	96	483.32620338350534	28.16559185832739
PMH-txt-1-5000000	31	256	1	96	491.3674159385264	15.550783392041922
PMH-txt-1-500000	31	256	1	96	418.1661209128797	24.180302049964666
Bindash-2	31	256	2	96	537.7799184732139	6.742496874183416
D2FSS-bin-2	31	256	2	96	280.57052341103554	9.931720465421677
D2FSS-txt-2	31	256	2	96	248.723393432796	13.025091703981161
D2OP-bin-2	31	256	2	96	484.04012079164386	10.899136129766703
D2OP-txt-2	31	256	2	96	545.1995927095413	15.622719638049603
PMH-bin-2-2500000	31	256	2	272	1512.826208896935	1620.6402549482882
PMH-bin-2-2500000	31	256	2	96	445.52065446972847	17.181173212826252
PMH-bin-2-5000000	31	256	2	96	472.7997788116336	60.66377557069063
PMH-bin-2-5000000	31	256	2	96	481.5897650793195	14.898395214229822
PMH-bin-2-500000	31	256	2	272	1106.2897380441427	19.76862682774663
PMH-bin-2-500000	31	256	2	96	378.0565035715699	21.63020744174719
PMH-txt-2-2500000	31	256	2	272	1272.8571321871132	35.810774594545364
PMH-txt-2-2500000	31	256	2	96	447.04648580402136	12.5370132625103
PMH-txt-2-5000000	31	256	2	96	481.2680624574423	19.79898526892066
PMH-txt-2-5000000	31	256	2	96	487.8202367313206	34.36167565360665
PMH-txt-2-500000	31	256	2	96	408.498363237828	18.5510208979249
Bindash-4	31	256	4	96	541.4140499718487	7.090417098253965
D2FSS-bin-4	31	256	4	96	258.4213269688189	9.687249708920717
D2FSS-txt-4	31	256	4	96	256.0250893421471	13.25631557404995
D2OP-bin-4	31	256	4	96	478.98289620131254	7.7011122815310955
D2OP-txt-4	31	256	4	96	557.391659680754	15.474111892282963
PMH-bin-4-2500000	31	256	4	272	1275.1151832453907	18.53168088570237
PMH-bin-4-2500000	31	256	4	272	1288.223049197346	572.9983178991824
PMH-bin-4-2500000	31	256	4	96	443.5529880337417	14.637290451675653
PMH-bin-4-5000000	31	256	4	96	474.52905796840787	166.761124137789
PMH-bin-4-5000000	31	256	4	96	484.05333848297596	11.766017373651266
PMH-bin-4-500000	31	256	4	272	1108.4886844605207	19.602959111332893
PMH-bin-4-500000	31	256	4	96	380.98955658078194	22.57389473170042
PMH-txt-4-2500000	31	256	4	272	1271.0738883111626	248.80015309341252
PMH-txt-4-2500000	31	256	4	96	443.8800458163023	13.418657094240189
PMH-txt-4-5000000	31	256	4	96	481.3349114134908	18.734300818294287
PMH-txt-4-5000000	31	256	4	96	486.20783857628703	14.433277033269405
PMH-txt-4-500000	31	256	4	96	395.37427785247564	18.081572573632002
Bindash-8	31	256	8	96	550.1265355683863	6.64515533298254
D2FSS-bin-8	31	256	8	96	265.57521395012736	9.291978660970926
D2FSS-txt-8	31	256	8	96	287.57798970863223	11.10752221941948
D2OP-bin-8	31	256	8	96	476.8964868634939	5.835690278559923
D2OP-txt-8	31	256	8	96	340.6329449005425	25.329570654779673
Mash	31	256	8	96	543.0015425756574	112.219262201339
PMH-bin-8-2500000	31	256	8	272	1261.1637318506837	13.36325217038393
PMH-bin-8-2500000	31	256	8	272	3357.2681533079594	14.318487429991364
PMH-bin-8-2500000	31	256	8	96	465.9497670121491	13.378888957202435
PMH-bin-8-5000000	31	256	8	96	483.5876917503774	165.53240685909986
PMH-bin-8-5000000	31	256	8	96	508.0483534261584	9.014177959412336
PMH-bin-8-500000	31	256	8	272	1098.2957535423338	13.568985786288977
PMH-bin-8-500000	31	256	8	96	373.2944376952946	20.96027147397399
PMH-txt-8-2500000	31	256	8	272	1274.0936937443912	23.173476211726665
PMH-txt-8-2500000	31	256	8	96	441.6683482043445	11.523848380893469
PMH-txt-8-5000000	31	256	8	96	484.5912931896746	11.642812758684158
PMH-txt-8-5000000	31	256	8	96	497.1719482727349	14.736610013991594
PMH-txt-8-500000	31	256	8	96	409.27102724835277	10.500541381537914
Bindash-0.5	31	512	0.5	96	551.4767488762736	8.670530330389738
D2FSS-bin-0.5	31	512	0.5	272	754.465360885486	19.000820875167847
D2FSS-bin-0.5	31	512	0.5	96	781.3717872276902	7.446869347244501
D2FSS-txt-0.5	31	512	0.5	96	819.5673772394657	16.02331180870533
D2OP-bin-0.5	31	512	0.5	96	160.98237668722868	13.444093180820346
D2OP-txt-0.5	31	512	0.5	96	159.64174817316234	15.219063179567456
PMH-bin-0.5-2500000	31	512	0.5	96	618.4453117139637	11.332648899406195
PMH-bin-0.5-5000000	31	512	0.5	96	486.8691520001739	14.7845819592475
PMH-bin-0.5-500000	31	512	0.5	272	1111.700895883143	29.35889035835862
PMH-bin-0.5-500000	31	512	0.5	96	1177.9401316270232	186.54979329183698
PMH-bin-0.5-500000	31	512	0.5	96	310.83710312098265	7.79964192956686
PMH-txt-0.5-2500000	31	512	0.5	96	724.8877874948084	16.468678195029497
PMH-txt-0.5-5000000	31	512	0.5	96	506.9756871126592	26.751430608332157
PMH-txt-0.5-500000	31	512	0.5	272	1096.7969301119447	51.44330199062824
PMH-txt-0.5-500000	31	512	0.5	96	313.0151571556926	26.68130788207054
PMH-txt-0.5-500000	31	512	0.5	96	338.10922618210316	14.930965304374695
Bindash-1	31	512	1	96	548.1055764071643	8.387114606797695
D2FSS-bin-1	31	512	1	272	664.2739723399282	18.674057073891163
D2FSS-bin-1	31	512	1	96	1851.0793289467692	680.4173301681876
D2FSS-txt-1	31	512	1	96	789.183809183538	16.958048056811094
D2OP-bin-1	31	512	1	96	157.9008532166481	11.75986454822123
D2OP-txt-1	31	512	1	96	161.27506756410003	15.815721033141017
Dashing1-bin	31	512	1	96	105.85750553011894	40.487796768546104
Dashing1-txt	31	512	1	96	105.58677804283798	209.94507795199752
PMH-bin-1-2500000	31	512	1	96	565.5042235031724	7.452299505472183
PMH-bin-1-5000000	31	512	1	96	483.7913547810167	15.77046279236674
PMH-bin-1-500000	31	512	1	272	1113.4812036044896	25.56099148839712
PMH-bin-1-500000	31	512	1	96	321.8288525342941	19.679564632475376
PMH-bin-1-500000	31	512	1	96	323.8285185210407	8.380902290344238
PMH-txt-1-2500000	31	512	1	96	677.1445750854909	33.404525209218264
PMH-txt-1-5000000	31	512	1	96	546.742828540504	25.77983289770782
PMH-txt-1-500000	31	512	1	272	1099.4910433068871	55.906562846153975
PMH-txt-1-500000	31	512	1	96	317.1993600875139	26.710628800094128
PMH-txt-1-500000	31	512	1	96	345.7707312144339	16.652095895260572
Bindash-2	31	512	2	96	547.635092202574	9.176725573837757
D2FSS-bin-2	31	512	2	272	656.6833528503776	23.613949669525027
D2FSS-bin-2	31	512	2	96	2381.225062865764	7.458524640649557
D2FSS-txt-2	31	512	2	96	811.5634569562972	14.800076875835657
D2OP-bin-2	31	512	2	96	157.9889522716403	11.350614471361041
D2OP-txt-2	31	512	2	96	159.1636333912611	16.871963327750564
PMH-bin-2-2500000	31	512	2	96	717.2161557115614	7.761606428772211
PMH-bin-2-5000000	31	512	2	96	479.54117762856185	13.674595987424254
PMH-bin-2-500000	31	512	2	272	1120.969683405012	24.18817311897874
PMH-bin-2-500000	31	512	2	96	306.567175488919	18.583965584635735
PMH-bin-2-500000	31	512	2	96	310.8923041187227	7.8713992685079575
PMH-txt-2-2500000	31	512	2	96	698.455175537616	32.383977107703686
PMH-txt-2-5000000	31	512	2	96	484.15326763130724	22.6564577091485
PMH-txt-2-500000	31	512	2	272	1111.8626539185643	33.985086251050234
PMH-txt-2-500000	31	512	2	96	310.9422515630722	19.40952643379569
PMH-txt-2-500000	31	512	2	96	341.4434100240469	14.346897769719362
Bindash-4	31	512	4	96	551.1477099694312	9.25990242511034
D2FSS-bin-4	31	512	4	272	647.1282381862402	25.64382273890078
D2FSS-bin-4	31	512	4	96	1026.4333238713443	1099.395526997745
D2FSS-txt-4	31	512	4	96	797.9400565139949	14.128998823463917
D2OP-bin-4	31	512	4	96	158.43129779025912	12.916467996314168
D2OP-txt-4	31	512	4	96	160.57222048006952	16.432470800355077
PMH-bin-4-2500000	31	512	4	96	683.9240813367069	8.348244410008192
PMH-bin-4-5000000	31	512	4	96	473.1046055648476	13.528103448450565
PMH-bin-4-500000	31	512	4	272	1131.01784330979	24.622207805514336
PMH-bin-4-500000	31	512	4	96	305.8120074160397	8.996354293078184
PMH-bin-4-500000	31	512	4	96	310.23279874399304	20.187510263174772
PMH-txt-4-2500000	31	512	4	96	689.1650770679116	31.718145605176687
PMH-txt-4-5000000	31	512	4	96	492.0137342400849	22.8415348362177
PMH-txt-4-500000	31	512	4	272	1123.7589281536639	69.65335407853127
PMH-txt-4-500000	31	512	4	96	317.60706332698464	16.684237454086542
PMH-txt-4-500000	31	512	4	96	318.33935567736626	17.866374906152487
Bindash-8	31	512	8	96	548.4952956847847	8.318030077964067
D2FSS-bin-8	31	512	8	272	648.4260245282203	14.465418670326471
D2FSS-bin-8	31	512	8	96	1988.0700487531722	427.7979004122317
D2FSS-txt-8	31	512	8	96	773.4107739366591	11.527423046529293
D2OP-bin-8	31	512	8	96	164.49648062698543	15.325349109247327
D2OP-txt-8	31	512	8	96	161.10388454794884	18.25427664257586
Mash	31	512	8	272	2385.134308597073	643.6487242355943
Mash	31	512	8	96	555.4167551267892	131.70317266322672
PMH-bin-8-2500000	31	512	8	96	683.1823248490691	6.064675822854042
PMH-bin-8-5000000	31	512	8	96	472.6895208414644	11.358490034937859
PMH-bin-8-500000	31	512	8	272	1102.4851887337863	18.66639716923237
PMH-bin-8-500000	31	512	8	96	305.45041443035007	6.13043312355876
PMH-bin-8-500000	31	512	8	96	309.9431179948151	12.453426275402308
PMH-txt-8-2500000	31	512	8	96	617.7345500439405	12.39877574890852
PMH-txt-8-5000000	31	512	8	96	501.59847389534116	12.3280282095074
PMH-txt-8-500000	31	512	8	272	1106.001882277429	46.8793636187911
PMH-txt-8-500000	31	512	8	96	311.2638412117958	12.11473897844553
PMH-txt-8-500000	31	512	8	96	316.0600867345929	12.10475379601121
Bindash-0.5	31	1024	0.5	96	547.0466071590781	11.189939718693495
D2FSS-bin-0.5	31	1024	0.5	272	718.8917515315115	20.609094243496656
D2FSS-bin-0.5	31	1024	0.5	96	1550.0858741141856	57.785264901816845
D2FSS-txt-0.5	31	1024	0.5	96	378.7418621778488	15.841710284352303
D2OP-bin-0.5	31	1024	0.5	272	627.8598188683391	24.38970293663442
D2OP-bin-0.5	31	1024	0.5	96	162.02362916618586	11.837742447853088
D2OP-txt-0.5	31	1024	0.5	272	767.9092379696667	290.1491578388959
D2OP-txt-0.5	31	1024	0.5	96	161.79345493391156	15.704612117260695
PMH-bin-0.5-2500000	31	1024	0.5	272	1295.4700410850346	21.08112793415785
PMH-bin-0.5-2500000	31	1024	0.5	96	508.5007681027055	10.496515359729528
PMH-bin-0.5-5000000	31	1024	0.5	96	494.85767306014895	13.742808787152171
PMH-txt-0.5-2500000	31	1024	0.5	272	1292.8794105574489	50.40014507994056
PMH-txt-0.5-2500000	31	1024	0.5	96	989.4208995290101	2007.9486642479897
PMH-txt-0.5-5000000	31	1024	0.5	96	478.50654308870435	25.417447371408343
PMH-txt-0.5-500000	31	1024	0.5	96	544.0563144236803	14.902870632708073
Bindash-1	31	1024	1	96	547.3961872495711	10.886387161910534
D2FSS-bin-1	31	1024	1	272	659.004920039326	19.80554761737585
D2FSS-bin-1	31	1024	1	96	506.5368741378188	56.36618347465992
D2FSS-txt-1	31	1024	1	96	372.4116847589612	20.241717875003815
D2OP-bin-1	31	1024	1	272	628.6931504327804	35.6937265265733
D2OP-bin-1	31	1024	1	96	160.6816980689764	11.989902444183826
D2OP-txt-1	31	1024	1	272	643.7973112370819	262.47730481624603
D2OP-txt-1	31	1024	1	96	159.6241962686181	16.16450733318925
Dashing1-bin	31	1024	1	96	104.28039882704616	56.78449221327901
Dashing1-txt	31	1024	1	96	457.3643240109086	253.0174343213439
PMH-bin-1-2500000	31	1024	1	272	1289.5929517000914	146.6209797002375
PMH-bin-1-2500000	31	1024	1	96	526.1002159118652	12.410718377679586
PMH-bin-1-5000000	31	1024	1	96	508.3645654749125	18.814644606783986
PMH-txt-1-2500000	31	1024	1	272	1276.0651378668845	172.47896495461464
PMH-txt-1-2500000	31	1024	1	96	548.0240772999823	18.90923884510994
PMH-txt-1-5000000	31	1024	1	96	497.2129884082824	24.954409455880523
PMH-txt-1-500000	31	1024	1	96	424.7154712341726	22.391016338020563
Bindash-2	31	1024	2	96	545.2879683375359	10.864940110594034
D2FSS-bin-2	31	1024	2	272	669.6136424317956	27.01802420243621
D2FSS-bin-2	31	1024	2	96	459.76175002008677	94.95150975510478
D2FSS-txt-2	31	1024	2	96	1491.539041351527	14.525833688676357
D2OP-bin-2	31	1024	2	272	641.4128404799849	20.428585907444358
D2OP-bin-2	31	1024	2	96	163.61399795860052	12.049699567258358
D2OP-txt-2	31	1024	2	272	1288.4748251717538	41.78895721770823
D2OP-txt-2	31	1024	2	96	160.67268872633576	17.25492302328348
PMH-bin-2-2500000	31	1024	2	272	1276.6868335343897	32.82617586478591
PMH-bin-2-2500000	31	1024	2	96	729.5167894996703	764.8394834958017
PMH-bin-2-5000000	31	1024	2	96	509.4379596672952	15.828113386407495
PMH-txt-2-2500000	31	1024	2	272	1281.571407739073	205.0536380894482
PMH-txt-2-2500000	31	1024	2	96	526.5237808004022	15.116143122315407
PMH-txt-2-5000000	31	1024	2	96	492.87068696692586	19.560405608266592
PMH-txt-2-500000	31	1024	2	96	471.49102023616433	13.908746894448996
Bindash-4	31	1024	4	96	550.7329966388643	10.716006863862276
D2FSS-bin-4	31	1024	4	272	650.7153478711843	24.89878775551915
D2FSS-bin-4	31	1024	4	96	1677.7494897991419	9.623360075056553
D2FSS-txt-4	31	1024	4	96	1612.0882259570062	18.571391128003597
D2OP-bin-4	31	1024	4	272	642.3925087489188	19.761090433225036
D2OP-bin-4	31	1024	4	96	159.84154899790883	15.214483063668013
D2OP-txt-4	31	1024	4	272	805.4390466846526	2135.6990739945322
D2OP-txt-4	31	1024	4	96	161.87521717324853	19.615207705646753
PMH-bin-4-2500000	31	1024	4	272	1292.0889072827995	108.28209104388952
PMH-bin-4-2500000	31	1024	4	96	601.2666366659105	18.816032830625772
PMH-bin-4-5000000	31	1024	4	272	1315.9329789280891	464.2741114757955
PMH-bin-4-5000000	31	1024	4	96	499.6435266826302	14.064105892553926
PMH-txt-4-2500000	31	1024	4	272	1274.2637105472386	35.87691764160991
PMH-txt-4-2500000	31	1024	4	96	562.1880343593657	16.32276802882552
PMH-txt-4-5000000	31	1024	4	96	492.81082952581346	20.039877930656075
PMH-txt-4-500000	31	1024	4	96	485.3578944094479	16.085352037101984
Bindash-8	31	1024	8	96	545.7767201215029	11.399204291403294
D2FSS-bin-8	31	1024	8	272	659.6658130511642	13.62074863910675
D2FSS-bin-8	31	1024	8	96	2087.659235827625	8.491441883146763
D2FSS-txt-8	31	1024	8	96	2565.2367604784667	15.371958002448082
D2OP-bin-8	31	1024	8	272	940.2438018638641	658.5075005907565
D2OP-bin-8	31	1024	8	96	162.8779739663005	15.031339906156063
D2OP-txt-8	31	1024	8	272	635.2799532171339	24.754279624670744
D2OP-txt-8	31	1024	8	96	161.57988349720836	18.792119581252337
Mash	31	1024	8	272	1961.0644793305546	729.6019475720823
Mash	31	1024	8	96	544.7550128884614	160.97330604866147
PMH-bin-8-2500000	31	1024	8	272	1286.909217942506	16.232087574899197
PMH-bin-8-2500000	31	1024	8	96	691.9308840706944	16.394526798278093
PMH-bin-8-5000000	31	1024	8	272	1311.9545205235481	580.8884463831782
PMH-bin-8-5000000	31	1024	8	96	495.4152347240597	12.887101283296943
PMH-txt-8-2500000	31	1024	8	272	1281.8626293726265	168.59432300552726
PMH-txt-8-2500000	31	1024	8	96	520.789227232337	15.231587156653404
PMH-txt-8-5000000	31	1024	8	96	495.0712007265538	16.4625622946769
Bindash-0.5	31	2048	0.5	96	549.0366413109004	16.197154734283686
D2FSS-bin-0.5	31	2048	0.5	96	290.7646980583668	10.716068366542459
D2FSS-txt-0.5	31	2048	0.5	96	303.7731754500419	18.013126684352756
D2OP-bin-0.5	31	2048	0.5	272	636.8847664929926	24.30468599498272
D2OP-bin-0.5	31	2048	0.5	96	435.4871100783348	8.370623666793108
D2OP-txt-0.5	31	2048	0.5	272	639.8651516661048	322.2231587693095
D2OP-txt-0.5	31	2048	0.5	96	360.11919548362494	25.32132848724723
PMH-bin-0.5-2500000	31	2048	0.5	96	517.2199907191098	18.973130259662867
PMH-bin-0.5-5000000	31	2048	0.5	272	1321.6423814613372	25.710002310574055
PMH-bin-0.5-5000000	31	2048	0.5	96	589.0990426465869	10.630016189068556
PMH-bin-0.5-500000	31	2048	0.5	272	2841.6193045410328	30.266781822778285
PMH-bin-0.5-500000	31	2048	0.5	96	436.6959917843342	8.192782886326313
PMH-txt-0.5-2500000	31	2048	0.5	96	489.4668692946434	23.638607785105705
PMH-txt-0.5-5000000	31	2048	0.5	272	1330.9707254879177	43.20394894294441
PMH-txt-0.5-5000000	31	2048	0.5	96	628.4509131833911	18.89928535744548
PMH-txt-0.5-500000	31	2048	0.5	272	1103.165709645953	41.318967413157225
PMH-txt-0.5-500000	31	2048	0.5	96	449.24701203778386	15.264091551303864
Bindash-1	31	2048	1	96	557.8748112656176	15.089334357529879
D2FSS-bin-1	31	2048	1	96	281.7985911257565	11.8341130502522
D2FSS-txt-1	31	2048	1	96	278.4006941076368	17.74360035173595
D2OP-bin-1	31	2048	1	272	638.6753452681005	22.630722977221012
D2OP-bin-1	31	2048	1	96	417.20566072687507	9.80397693067789
D2OP-txt-1	31	2048	1	272	1109.1452419236302	41.826750326901674
D2OP-txt-1	31	2048	1	96	472.41768708080053	17.99309643357992
Dashing1-bin	31	2048	1	96	104.87143939360976	71.36984523385763
Dashing1-txt	31	2048	1	96	105.05456789582968	234.08532172441483
PMH-bin-1-2500000	31	2048	1	96	491.4636540040374	14.356267608702183
PMH-bin-1-5000000	31	2048	1	272	1318.2160397116095	25.376509739086032
PMH-bin-1-5000000	31	2048	1	96	608.4773350097239	11.39292212203145
PMH-bin-1-500000	31	2048	1	272	1122.1916232910007	541.2512361640111
PMH-bin-1-500000	31	2048	1	96	522.3578134924173	10.90730718895793
PMH-txt-1-2500000	31	2048	1	96	447.39649929106236	25.85735333710909
PMH-txt-1-5000000	31	2048	1	272	1325.7585438806564	48.7068112231791
PMH-txt-1-5000000	31	2048	1	96	608.3063231557608	22.891518834978342
PMH-txt-1-500000	31	2048	1	272	2180.6857282691635	1697.3959953822196
PMH-txt-1-500000	31	2048	1	96	411.53182704746723	16.983197666704655
Bindash-2	31	2048	2	96	539.0473222546279	15.88518076390028
D2FSS-bin-2	31	2048	2	96	283.22978955693543	12.167040741071105
D2FSS-txt-2	31	2048	2	96	285.0315596088767	16.507056714966893
D2OP-bin-2	31	2048	2	272	635.0061171464622	22.063214622437954
D2OP-bin-2	31	2048	2	96	336.3373874798417	10.713477224111557
D2OP-txt-2	31	2048	2	272	2198.141862999648	2146.7849151194096
D2OP-txt-2	31	2048	2	96	498.59604701399803	19.375862151384354
PMH-bin-2-2500000	31	2048	2	96	478.66554314270616	14.080710411071777
PMH-bin-2-5000000	31	2048	2	272	1331.6731452681124	24.363808628171682
PMH-bin-2-5000000	31	2048	2	96	590.1408923119307	19.03673703223467
PMH-bin-2-500000	31	2048	2	272	1113.7206313363276	36.92836716771126
PMH-bin-2-500000	31	2048	2	96	413.78785207122564	13.488932523876429
PMH-txt-2-2500000	31	2048	2	96	446.98389406874776	22.461349841207266
PMH-txt-2-5000000	31	2048	2	272	1317.591282228008	47.14049789495766
PMH-txt-2-5000000	31	2048	2	96	622.554742962122	25.325355235487223
PMH-txt-2-500000	31	2048	2	272	2618.1045073880814	41.501793429255486
PMH-txt-2-500000	31	2048	2	96	418.8408193476498	16.38442862778902
Bindash-4	31	2048	4	96	543.0242023058236	14.568761207163334
D2FSS-bin-4	31	2048	4	96	280.7702285852283	17.773875018581748
D2FSS-txt-4	31	2048	4	96	279.9746420942247	23.177558094263077
D2OP-bin-4	31	2048	4	272	807.7885811366141	691.8236697725952
D2OP-bin-4	31	2048	4	96	366.0395798571408	22.29634789377451
D2OP-txt-4	31	2048	4	272	634.6219240836799	53.47342884540558
D2OP-txt-4	31	2048	4	96	453.16240087896585	20.301300145685673
PMH-bin-4-2500000	31	2048	4	272	1270.4903079234064	27.88565582036972
PMH-bin-4-2500000	31	2048	4	96	480.82499551028013	17.541267417371273
PMH-bin-4-5000000	31	2048	4	272	1334.0830071363598	49.78127554617822
PMH-bin-4-5000000	31	2048	4	96	607.1802215315402	31.97664324566722
PMH-bin-4-500000	31	2048	4	272	1106.8524075867608	24.52445924980566
PMH-bin-4-500000	31	2048	4	96	441.4753339923918	13.457656916230917
PMH-txt-4-2500000	31	2048	4	96	450.4250630065799	24.349544893950224
PMH-txt-4-5000000	31	2048	4	272	1340.8785403165966	39.804555270820856
PMH-txt-4-5000000	31	2048	4	96	596.362261660397	40.788517855107784
PMH-txt-4-500000	31	2048	4	272	1129.724793984089	306.4617033540271
PMH-txt-4-500000	31	2048	4	96	506.8674556687474	20.722050208598375
Bindash-8	31	2048	8	96	553.9116067886353	15.32110721245408
D2FSS-bin-8	31	2048	8	96	280.0624585803598	16.207936733961105
D2FSS-txt-8	31	2048	8	96	263.37253580242395	21.683885473757982
D2OP-bin-8	31	2048	8	272	642.1343910507858	21.276456028223038
D2OP-bin-8	31	2048	8	96	396.3040983863175	14.599574968218803
D2OP-txt-8	31	2048	8	272	652.9564785733819	41.79935289546847
D2OP-txt-8	31	2048	8	96	452.5054686181247	20.562132604420185
Mash	31	2048	8	272	1960.5134957842529	872.2805185355246
Mash	31	2048	8	96	549.657485364005	222.52241526544094
PMH-bin-8-2500000	31	2048	8	272	1307.8244739696383	18.967504378408194
PMH-bin-8-2500000	31	2048	8	96	460.6465507335961	16.46722985804081
PMH-bin-8-5000000	31	2048	8	272	1325.7131528407335	40.87821947969496
PMH-bin-8-5000000	31	2048	8	96	612.0337511263788	48.39581752568483
PMH-bin-8-500000	31	2048	8	272	1135.062685904093	314.0102809830569
PMH-bin-8-500000	31	2048	8	96	411.03728383779526	14.312624264508486
PMH-txt-8-2500000	31	2048	8	96	525.4827234558761	20.444964423775673
PMH-txt-8-5000000	31	2048	8	272	1333.9968973323703	31.461356541141868
PMH-txt-8-5000000	31	2048	8	96	601.5568150617182	53.353825606405735
