GCF_004301345.1_ASM430134v1_genomic,GCF_000347515.1_Assemblage_de_novo_genomic
GCF_011065345.1_ASM1106534v1_genomic,GCF_900774535.1_25293_8_138-2_genomic
GCF_019265345.1_ASM1926534v1_genomic,GCF_022354565.1_ASM2235456v1_genomic
GCF_900165345.1_16780_8_83_genomic,GCF_003482345.1_ASM348234v1_genomic
GCF_902165345.1_25964_2_319_genomic,GCF_002140345.1_ASM214034v1_genomic
GCF_001168345.1_6972_2_4_genomic,GCF_001106025.1_7004_8_86_genomic
GCF_002568345.1_ASM256834v1_genomic,GCF_000530375.1_BTDB27_001_genomic
GCF_017168345.1_ASM1716834v1_genomic,GCF_000830495.1_ASM83049v1_genomic
GCF_000469345.1_ASM46934v1_genomic,GCF_001406295.1_13414_6_75_genomic
GCF_001969345.1_ASM196934v1_genomic,GCF_002892085.1_ASM289208v1_genomic
GCF_017569345.1_ASM1756934v1_genomic,GCF_014643835.1_ASM1464383v1_genomic
GCF_019469345.1_ASM1946934v1_genomic,GCF_019469365.1_ASM1946936v1_genomic
GCF_019669345.1_ASM1966934v1_genomic,GCF_900080345.1_11641_1_33_genomic
GCF_000370345.1_Bruc_abor_88_217_V1_genomic,GCF_900236345.1_Bru_genome47_genomic
GCF_002570345.1_ASM257034v1_genomic,GCF_002555345.1_ASM255534v1_genomic
GCF_002870345.1_ASM287034v1_genomic,GCF_002870565.1_ASM287056v1_genomic
GCF_003570345.1_ASM357034v1_genomic,GCF_007109345.1_ASM710934v1_genomic
GCF_006370345.1_ASM637034v1_genomic,GCF_001545345.1_ASM154534v1_genomic
GCF_006770345.1_ASM677034v1_genomic,GCF_001078275.1_ASM107827v1_genomic
GCF_015070345.1_ASM1507034v1_genomic,GCF_001365375.1_10608_2_16_genomic
GCF_022870345.1_ASM2287034v1_genomic,GCF_001397855.1_6174_1_2_genomic
GCF_023470345.1_ASM2347034v1_genomic,GCF_019794345.1_ASM1979434v1_genomic
GCF_000272345.2_ASM27234v2_genomic,GCF_003345295.1_ASM334529v1_genomic
GCF_000572345.1_Stap_aure_WMCA6126_V1_genomic,GCF_902722345.1_12378_8_45_genomic
GCF_001572345.1_ASM157234v1_genomic,GCF_005039375.1_ASM503937v1_genomic
GCF_003072345.1_ASM307234v1_genomic,GCF_900136275.1_12163_1_83_genomic
GCF_003472345.1_ASM347234v1_genomic,GCF_003436655.1_ASM343665v1_genomic
GCF_013372345.1_ASM1337234v1_genomic,GCF_003293345.1_ASM329334v1_genomic
GCF_017572345.1_ASM1757234v1_genomic,GCF_003067025.1_ASM306702v1_genomic
GCF_000373345.1_ASM37334v1_genomic,GCF_001553045.1_ASM155304v1_genomic
GCF_000573345.1_Stap_aure_M1318_V1_genomic,GCF_001743345.1_ASM174334v1_genomic
GCF_002873345.1_ASM287334v1_genomic,GCF_002873375.1_ASM287337v1_genomic
GCF_017573345.1_ASM1757334v1_genomic,GCF_004919345.1_ASM491934v1_genomic
GCF_023573345.1_ASM2357334v1_genomic,GCF_001854345.1_ASM185434v1_genomic
GCF_000574345.1_Stap_aure_M1246_V1_genomic,GCF_001936855.1_UCI43_v1.0_genomic
GCF_000774345.1_BCW_21_genomic,GCF_000152345.1_ASM15234v1_genomic
GCF_001074345.1_ASM107434v1_genomic,GCF_023109885.1_ASM2310988v1_genomic
GCF_002074345.1_ASM207434v1_genomic,GCF_016917535.1_ASM1691753v1_genomic
GCF_013074345.1_ASM1307434v1_genomic,GCF_020886375.2_ASM2088637v2_genomic
GCF_020074345.1_ASM2007434v1_genomic,GCF_003309805.1_ASM330980v1_genomic
GCF_021474345.1_ASM2147434v1_genomic,GCF_013162025.1_ASM1316202v1_genomic
GCF_900774345.1_25293_8_105-2_genomic,GCF_001939885.2_ASM193988v2_genomic
GCF_902374345.1_MGYG-HGUT-01366_genomic,GCF_000188195.1_ASM18819v1_genomic
GCF_000575345.1_Stap_aure_M1162_V1_genomic,GCF_002273345.1_ISU-883_v1.0_genomic
GCF_001975345.1_ASM197534v1_genomic,GCF_003597345.1_ASM359734v1_genomic
GCF_002875345.1_ASM287534v1_genomic,GCF_002877345.1_ASM287734v1_genomic
GCF_003675345.1_ASM367534v1_genomic,GCF_012273655.1_ASM1227365v1_genomic
GCF_018075345.1_ASM1807534v1_genomic,GCF_003146345.1_ASM314634v1_genomic
GCF_023375345.1_ASM2337534v1_genomic,GCF_003933345.2_ASM393334v2_genomic
GCF_900075345.1_11983_7_75_genomic,GCF_003965345.2_ASM396534v2_genomic
GCF_900475345.1_42731_H01_genomic,GCF_021869605.1_ASM2186960v1_genomic
GCF_900775345.1_25293_8_72-2_genomic,GCF_019285375.1_ASM1928537v1_genomic
GCF_000277345.1_ASM27734v1_genomic,GCF_001263835.1_ASM126383v1_genomic
GCF_023277345.1_ASM2327734v1_genomic,GCF_022548595.1_ASM2254859v1_genomic
GCF_900477345.2_9179_4_57_genomic,GCF_001862345.1_ASM186234v1_genomic
GCF_013778345.1_ASM1377834v1_genomic,GCF_009758015.1_ASM975801v1_genomic
GCF_020978345.1_ASM2097834v1_genomic,GCF_000629345.1_Pseu_aeru_PAO1-GFP_V1_genomic
GCF_023278345.1_ASM2327834v1_genomic,GCF_009177345.1_ASM917734v1_genomic
GCF_001280345.1_ASM128034v1_genomic,GCF_008388345.1_ASM838834v1_genomic
GCF_008180345.1_ASM818034v1_genomic,GCF_000959025.1_ASM95902v1_genomic
GCF_900480345.1_17328_2_70_genomic,GCF_900488345.1_18787_6_73_genomic
GCF_001482345.1_ASM148234v1_genomic,GCF_902162215.1_25426_7_383_genomic
GCF_003382345.1_ASM338234v1_genomic,GCF_002566345.1_ASM256634v1_genomic
GCF_005382345.1_ASM538234v1_genomic,GCF_000026345.1_ASM2634v1_genomic
GCF_014982345.1_ASM1498234v1_genomic,GCF_001562175.1_ASM156217v1_genomic
GCF_000183345.1_ASM18334v1_genomic,GCF_014117345.2_ASM1411734v2_genomic
GCF_001083345.1_9803_7_31_genomic,GCF_001156345.1_5366_3_8_genomic
GCF_004283345.1_ASM428334v1_genomic,GCF_003956345.1_ASM395634v1_genomic
GCF_005383345.1_ASM538334v1_genomic,GCF_000351345.1_Esch_coli_KTE234_V1_genomic
GCF_020683345.1_ASM2068334v1_genomic,GCF_003392345.1_ASM339234v1_genomic
GCF_000185345.1_ASM18534v1_genomic,GCF_902374245.1_MGYG-HGUT-01358_genomic
GCF_001985345.1_ASM198534v1_genomic,GCF_009626375.1_ASM962637v1_genomic
GCF_013385345.1_ASM1338534v1_genomic,GCF_900105735.1_IMG-taxon_2667528168_annotated_assembly_genomic
GCF_020985345.1_ASM2098534v1_genomic,GCF_019693855.1_ASM1969385v1_genomic
GCF_900085345.1_12045_7_19_genomic,GCF_900173345.1_20794_7_171_genomic
GCF_900485345.1_19646_6_7_genomic,GCF_005385345.1_ASM538534v1_genomic
GCF_002087345.1_ASM208734v1_genomic,GCF_003383395.1_ASM338339v1_genomic
GCF_003187345.1_ASM318734v1_genomic,GCF_001826345.1_ASM182634v1_genomic
GCF_013187345.1_ASM1318734v1_genomic,GCF_002845345.1_ASM284534v1_genomic
GCF_900187345.1_42650_A02_genomic,GCF_001331415.1_5515_7_9_genomic
GCF_000988345.1_ASM98834v1_genomic,GCF_002005345.1_ASM200534v1_genomic
GCF_002188345.1_ASM218834v1_genomic,GCF_001189025.1_ASM118902v1_genomic
GCF_005388345.1_ASM538834v1_genomic,GCF_001283345.1_8205_3_55_genomic
GCF_009788345.1_ASM978834v1_genomic,GCF_001759345.1_ASM175934v1_genomic
GCF_018988345.1_ASM1898834v1_genomic,GCF_022605345.1_ASM2260534v1_genomic
GCF_900188345.1_IMG-taxon_2671180041_annotated_assembly_genomic,GCF_003203775.1_ASM320377v1_genomic
GCF_005391345.1_ASM539134v1_genomic,GCF_003243535.1_ASM324353v1_genomic
GCF_010591345.1_ASM1059134v1_genomic,GCF_006234375.1_ASM623437v1_genomic
GCF_900591345.1_10209_8_16_genomic,GCF_018228345.1_ASM1822834v1_genomic
GCF_000792345.1_AZPAE14985_genomic,GCF_001813025.1_ASM181302v1_genomic
GCF_001692345.1_ASM169234v1_genomic,GCF_023512925.1_ASM2351292v1_genomic
GCF_003992345.1_ASM399234v1_genomic,GCF_900498375.1_ASMTUEKL_8_genomic
GCF_005392345.1_ASM539234v1_genomic,GCF_021568345.1_ASM2156834v1_genomic
GCF_009892345.1_ASM989234v1_genomic,GCF_001932555.1_ASM193255v1_genomic
GCF_014192345.1_ASM1419234v1_genomic,GCF_000937375.1_Velvet_assembly_genomic
GCF_015992345.1_ASM1599234v1_genomic,GCF_020592375.1_ASM2059237v1_genomic
GCF_017892345.1_ASM1789234v1_genomic,GCF_017892415.1_ASM1789241v1_genomic
GCF_021192345.1_ASM2119234v1_genomic,GCF_902704345.1_Kpngiani7132617_genomic
GCF_000396345.1_Ente_faec_B3196_V1_genomic,GCF_002110435.1_S14_genomic
GCF_000796345.1_AZPAE14453_genomic,GCF_001516265.1_ASM151626v1_genomic
GCF_001996345.1_ASM199634v1_genomic,GCF_000322345.1_Ente_faec_E1321_V1_genomic
GCF_017096345.2_ASM1709634v2_genomic,GCF_900477855.2_9179_4_96_genomic
GCF_017896345.1_ASM1789634v1_genomic,GCF_005862115.1_ASM586211v1_genomic
GCF_023196345.1_ASM2319634v1_genomic,GCF_020230345.1_ASM2023034v1_genomic
GCF_900496345.1_24276_2_304_genomic,GCF_005280375.1_ASM528037v1_genomic
GCF_000497345.1_MP9_genomic,GCF_002893805.1_ASM289380v1_genomic
GCF_000797345.1_AZPAE14711_genomic,GCF_022423345.1_ASM2242334v1_genomic
GCF_001697345.1_ASM169734v1_genomic,GCF_003995895.1_ASM399589v1_genomic
GCF_002197345.1_ASM219734v1_genomic,GCF_000564975.1_version_1.0_of_Enterobacter_cloacae_subsp._cloacae_SY-70_Genome_sequencing_genomic
GCF_005397345.1_ASM539734v1_genomic,GCF_014863345.1_ASM1486334v1_genomic
GCF_013297345.1_ASM1329734v1_genomic,GCF_013297375.1_ASM1329737v1_genomic
GCF_013797345.1_ASM1379734v1_genomic,GCF_002903215.1_ASM290321v1_genomic
GCF_021497345.1_ASM2149734v1_genomic,GCF_001450345.1_WH-SGI-V-07053_genomic
GCF_900097345.1_15056_7_51_genomic,GCF_017329345.1_ASM1732934v1_genomic
GCF_900597345.1_10156_8_30_genomic,GCF_900592345.1_10156_3_47_genomic
GCF_022699345.1_ASM2269934v1_genomic,GCF_017922375.1_ASM1792237v1_genomic
GCF_001200695.1_6807_2_20_genomic,GCF_900038695.1_11511_8_28_genomic
GCF_001400695.1_ParICMP4457_genomic,GCF_001400345.1_PgcICMP4323_genomic
GCF_001900695.1_ASM190069v1_genomic,GCF_014903695.1_ASM1490369v1_genomic
GCF_014200695.1_ASM1420069v1_genomic,GCF_014200645.1_ASM1420064v1_genomic
GCF_014900695.1_ASM1490069v1_genomic,GCF_001386695.1_8987_4_89_genomic
GCF_022700695.1_ASM2270069v1_genomic,GCF_009676805.1_ASM967680v1_genomic
GCF_901600695.1_PRJEB32461-P5460_genomic,GCF_901600705.1_PRJEB32461-P4904_genomic
GCF_001401695.1_Dsl_1.0_genomic,GCF_000365345.1_DSOMK16_1.0_genomic
GCF_017301695.1_ASM1730169v1_genomic,GCF_021903375.1_ASM2190337v1_genomic
GCF_001202695.1_5463_7_1_genomic,GCF_001988695.1_ASM198869v1_genomic
GCF_003002695.1_ASM300269v1_genomic,GCF_002105695.1_ASM210569v1_genomic
GCF_003602695.1_ASM360269v1_genomic,GCF_015560695.1_ASM1556069v1_genomic
GCF_004102695.1_ASM410269v1_genomic,GCF_900221025.1_IMG-taxon_2671180026_annotated_assembly_genomic
GCF_004302695.1_ASM430269v1_genomic,GCF_004301695.1_ASM430169v1_genomic
GCF_009902695.1_ASM990269v1_genomic,GCF_003302695.1_ASM330269v1_genomic
GCF_010602695.1_ASM1060269v1_genomic,GCF_900180695.1_14893_8_69_genomic
GCF_014202695.1_ASM1420269v1_genomic,GCF_000238055.2_Oribacterium_sp_ACB1_V2_genomic
GCF_022802695.1_ASM2280269v1_genomic,GCF_009821695.1_ASM982169v1_genomic
GCF_023702695.1_ASM2370269v1_genomic,GCF_022809695.1_ASM2280969v1_genomic
GCF_000303695.2_ASM30369v2_genomic,GCF_900481695.1_17870_6_55_genomic
GCF_001703695.1_ASM170369v1_genomic,GCF_001354695.1_8727_8_6_genomic
GCF_002803695.1_ASM280369v1_genomic,GCF_004322695.1_ASM432269v1_genomic
GCF_003203695.1_ASM320369v1_genomic,GCF_014495885.1_ASM1449588v1_genomic
GCF_006503695.1_ASM650369v1_genomic,GCF_000425565.1_ASM42556v1_genomic
GCF_016803695.1_ASM1680369v1_genomic,GCF_022982375.1_ASM2298237v1_genomic
GCF_019703695.1_ASM1970369v1_genomic,GCF_900044695.1_14412_4_5_genomic
GCF_902703695.1_Kpngiani7132567_genomic,GCF_900181695.1_14936_2_37_genomic
GCF_009904695.1_ASM990469v1_genomic,GCF_019092345.1_ASM1909234v1_genomic
GCF_010604695.1_ASM1060469v1_genomic,GCF_022750695.1_ASM2275069v1_genomic
GCF_014304695.1_ASM1430469v1_genomic,GCF_000955695.1_ASM95569v1_genomic
GCF_016604695.1_ASM1660469v1_genomic,GCF_016600695.1_ASM1660069v1_genomic
GCF_016904695.1_ASM1690469v1_genomic,GCF_019282695.1_ASM1928269v1_genomic
GCF_022604695.1_ASM2260469v1_genomic,GCF_022655055.1_ASM2265505v1_genomic
GCF_001405695.1_13414_6_55_genomic,GCF_020091345.1_ASM2009134v1_genomic
GCF_002705695.1_ASM270569v1_genomic,GCF_000156695.2_ASM15669v2_genomic
GCF_004105695.1_ASM410569v1_genomic,GCF_001383695.1_7755_2_10_genomic
GCF_008305695.1_ASM830569v1_genomic,GCF_003457695.1_ASM345769v1_genomic
GCF_902705695.1_21877_MH06_genomic,GCF_900083695.1_12045_6_61_genomic
GCF_001406695.1_13470_2_72_genomic,GCF_009876345.1_ASM987634v1_genomic
GCF_001606695.1_ASM160669v1_genomic,GCF_023206695.1_ASM2320669v1_genomic
GCF_004306695.1_ASM430669v1_genomic,GCF_014198695.1_ASM1419869v1_genomic
GCF_009806695.1_ASM980669v1_genomic,GCF_014876695.1_ASM1487669v1_genomic
GCF_001407695.1_24_S23_genomic,GCF_017813695.1_ASM1781369v1_genomic
GCF_008807695.1_ASM880769v1_genomic,GCF_000828695.1_ASM82869v1_genomic
GCF_009207695.1_ASM920769v1_genomic,GCF_902723695.1_Kpn154_genomic
GCF_001908695.1_ASM190869v1_genomic,GCF_016651695.1_ASM1665169v1_genomic
GCF_003008695.1_ASM300869v1_genomic,GCF_900416805.1_ART1_genomic
GCF_003408695.1_ASM340869v1_genomic,GCF_001008695.1_ASM100869v1_genomic
GCF_004208695.1_ASM420869v1_genomic,GCF_023651695.1_ASM2365169v1_genomic
GCF_009708695.1_ASM970869v1_genomic,GCF_009709375.1_ASM970937v1_genomic
GCF_022808695.1_ASM2280869v1_genomic,GCF_022808715.1_ASM2280871v1_genomic
GCF_929608695.1_cpe028_genomic,GCF_011008695.1_ASM1100869v1_genomic
GCF_001409695.1_12227_3_11_genomic,GCF_020807695.1_ASM2080769v1_genomic
GCF_001809695.1_ASM180969v1_genomic,GCF_001811805.1_ASM181180v1_genomic
GCF_904809695.1_27970_1_342_genomic,GCF_900487695.1_18787_7_79_genomic
GCF_000710695.1_Ralstonia_solanacearum_R3bv2_strain_NCPPB909_genomic,GCF_014210375.1_ASM1421037v1_genomic
GCF_001010695.1_A.butzleri_L353_1.0_genomic,GCF_000215345.2_ASM21534v3_genomic
GCF_001810695.1_ASM181069v1_genomic,GCF_007678885.1_ASM767888v1_genomic
GCF_003010695.1_ASM301069v1_genomic,GCF_900077345.1_12045_4_61_genomic
GCF_004010695.1_ASM401069v1_genomic,GCF_003018695.1_ASM301869v1_genomic
GCF_001811695.1_ASM181169v1_genomic,GCF_019733695.1_ASM1973369v1_genomic
GCF_002111695.1_ASM211169v1_genomic,GCF_900107345.1_IMG-taxon_2687453749_annotated_assembly_genomic
GCF_009811695.1_ASM981169v1_genomic,GCF_012767855.1_ASM1276785v1_genomic
GCF_000512695.2_ASM51269v2_genomic,GCF_003732275.1_ASM373227v1_genomic
GCF_001412695.1_ASM141269v1_genomic,GCF_017815695.1_ASM1781569v1_genomic
GCF_001812695.1_ASM181269v1_genomic,GCF_001836345.1_ASM183634v1_genomic
GCF_002112695.1_ASM211269v1_genomic,GCF_000620365.1_ASM62036v1_genomic
GCF_003412695.1_ASM341269v1_genomic,GCF_023232345.1_ASM2323234v1_genomic
GCF_003612695.1_ASM361269v1_genomic,GCF_009390695.1_ASM939069v1_genomic
GCF_004112695.1_ASM411269v1_genomic,GCF_001390695.1_8939_3_25_genomic
GCF_023612695.1_ASM2361269v1_genomic,GCF_012368345.1_ASM1236834v1_genomic
GCF_901212695.1_NZ_Shigella_flexneri_MC1_genomic,GCF_009790695.1_ASM979069v1_genomic
GCF_000513695.1_ASM51369v1_genomic,GCF_900032695.1_12754_4_68_genomic
GCF_001913695.1_ASM191369v1_genomic,GCF_001895695.1_ASM189569v1_genomic
GCF_009913695.1_ASM991369v1_genomic,GCF_019425695.1_ASM1942569v1_genomic
GCF_013113695.1_ASM1311369v1_genomic,GCF_002966535.1_ASM296653v1_genomic
GCF_016613695.1_ASM1661369v1_genomic,GCF_900494695.1_24276_2_153_genomic
GCF_001614695.1_ASM161469v1_genomic,GCF_022014695.1_ASM2201469v1_genomic
GCF_001814695.1_ASM181469v1_genomic,GCF_001074375.1_ASM107437v1_genomic
GCF_004014695.1_ASM401469v1_genomic,GCF_004135205.1_ASM413520v1_genomic
GCF_007114695.1_ASM711469v1_genomic,GCF_900165695.1_16852_2_56_genomic
GCF_021414695.1_ASM2141469v1_genomic,GCF_000492695.1_Kleb_pneu_BWH_30_V1_genomic
GCF_000615695.1_Ec2011EL-2101_genomic,GCF_022493695.1_ASM2249369v1_genomic
GCF_003415695.1_ASM341569v1_genomic,GCF_016308345.1_ASM1630834v1_genomic
GCF_013315695.1_ASM1331569v1_genomic,GCF_001615695.1_ASM161569v1_genomic
GCF_020215695.1_ASM2021569v1_genomic,GCF_000369345.1_Acin_baum_NIPH_80_V1_genomic
GCF_900115695.1_IMG-taxon_2663762766_annotated_assembly_genomic,GCF_004369025.1_ASM436902v1_genomic
GCF_000216695.1_CLC_glsol141_genomic,GCF_002916855.1_ASM291685v1_genomic
GCF_000516695.1_Bart_hens_JK_50_V1_genomic,GCF_902728085.1_Bartonella_henselae_BM1374165_genomic
GCF_004116695.1_ASM411669v1_genomic,GCF_017164695.1_ASM1716469v1_genomic
GCF_900116695.1_ASM90011669v1_genomic,GCF_016756055.1_ASM1675605v1_genomic
GCF_000317695.1_ASM31769v1_genomic,GCF_019800605.1_Anabaena_cylindrica_ATCC_29414_vegetative_cell_genome_assembly_genomic
GCF_002317695.1_ASM231769v1_genomic,GCF_002765695.1_ASM276569v1_genomic
GCF_005217695.1_ASM521769v1_genomic,GCF_002565695.1_ASM256569v1_genomic
GCF_016617695.1_ASM1661769v1_genomic,GCF_017134375.1_ASM1713437v1_genomic
GCF_016917695.1_ASM1691769v1_genomic,GCF_011465695.1_ASM1146569v1_genomic
GCF_023517695.1_ASM2351769v1_genomic,GCF_900117695.2_7468_1_28_genomic
GCF_000418695.2_E_coliAB43739056-isolate1-1.0_genomic,GCF_900166695.1_Isolate_3_genomic
GCF_002018695.1_ASM201869v1_genomic,GCF_000736345.1_ASM73634v1_genomic
GCF_013318695.1_ASM1331869v1_genomic,GCF_013318375.1_ASM1331837v1_genomic
GCF_018618695.1_ASM1861869v1_genomic,GCF_018618655.1_ASM1861865v1_genomic
GCF_001019695.1_ASM101969v1_genomic,GCF_001039695.1_emm89-1_genomic
GCF_001419695.1_ASM141969v1_genomic,GCF_000829695.1_ASM82969v1_genomic
GCF_002019695.1_ASM201969v1_genomic,GCF_002153445.1_ASM215344v1_genomic
GCF_003019695.1_ASM301969v1_genomic,GCF_000158835.2_Fuso_gon_ATCC25563_V2_genomic
GCF_010119695.1_ASM1011969v1_genomic,GCF_010119855.1_ASM1011985v1_genomic
GCF_011319695.1_ASM1131969v1_genomic,GCF_900097695.1_12291_8_47_genomic
GCF_014219695.1_ASM1421969v1_genomic,GCF_023336695.1_ASM2333669v1_genomic
GCF_900019695.1_12673_7_50_genomic,GCF_900692695.1_12837_1_67-2_genomic
GCF_900119695.1_PRJEB17950_genomic,GCF_001813085.1_ASM181308v1_genomic
GCF_003320695.1_ASM332069v1_genomic,GCF_900179695.1_19789_6_73_genomic
GCF_014220695.1_ASM1422069v1_genomic,GCF_014220345.1_ASM1422034v1_genomic
GCF_015220695.1_ASM1522069v1_genomic,GCF_021328695.1_ASM2132869v1_genomic
GCF_018420695.1_ASM1842069v1_genomic,GCF_002266695.1_ASM226669v1_genomic
GCF_019120695.1_ASM1912069v1_genomic,GCF_003028695.1_ASM302869v1_genomic
GCF_900020695.1_11860_7_29_genomic,GCF_013276695.1_ASM1327669v1_genomic
GCF_905220695.1_XA1311A_genomic,GCF_014199025.1_ASM1419902v1_genomic
GCF_000521695.1_ASM52169v1_genomic,GCF_000521655.1_ASM52165v1_genomic
GCF_008421695.1_ASM842169v1_genomic,GCF_018847695.1_ASM1884769v1_genomic
GCF_013821695.1_ASM1382169v1_genomic,GCF_018447695.1_ASM1844769v1_genomic
GCF_016621695.1_ASM1662169v1_genomic,GCF_002121695.1_ASM212169v1_genomic
GCF_017921695.1_ASM1792169v1_genomic,GCF_017920695.1_ASM1792069v1_genomic
GCF_018421695.1_ASM1842169v1_genomic,GCF_023059695.1_ASM2305969v1_genomic
GCF_022921695.1_ASM2292169v1_genomic,GCF_016755695.1_ASM1675569v1_genomic
GCF_900021695.1_11861_3_14_genomic,GCF_900059695.2_12291_5_6_genomic
GCF_922021695.1_Pectobacterium_versatile_A96-S13-F16_genomic,GCF_016949695.1_ASM1694969v1_genomic
GCF_000622695.2_Ec2010C-3472_genomic,GCF_009822695.1_ASM982269v1_genomic
GCF_021022695.1_ASM2102269v1_genomic,GCF_900028695.1_12754_3_55_genomic
GCF_900122695.1_14722_8_6_genomic,GCF_900120695.1_14722_6_32_genomic
GCF_000623695.2_ASM62369v2_genomic,GCF_002723695.1_ASM272369v1_genomic
GCF_002123695.1_ASM212369v1_genomic,GCF_900126695.1_17175_3_36_genomic
GCF_002523695.1_ASM252369v1_genomic,GCF_019740695.1_ASM1974069v1_genomic
GCF_004123695.1_ASM412369v1_genomic,GCF_016865345.1_ASM1686534v1_genomic
GCF_022923695.1_ASM2292369v1_genomic,GCF_000345345.2_ASM34534v2_genomic
GCF_900023695.1_11860_7_33_genomic,GCF_001326695.1_5242_7_6_genomic
GCF_001024695.1_ASM102469v1_genomic,GCF_003073695.1_ASM307369v1_genomic
