GCF_004301345.1_ASM430134v1_genomic,GCF_000347515.1_Assemblage_de_novo_genomic
GCF_002124695.1_ASM212469v1_genomic,GCF_021327695.1_ASM2132769v1_genomic
GCF_900024695.1_14412_3_24_genomic,GCF_900027695.1_12718_4_60_genomic
GCF_000625695.2_ASM62569v2_genomic,GCF_003590695.1_ASM359069v1_genomic
GCF_014725695.1_ASM1472569v1_genomic,GCF_019443465.1_ASM1944346v1_genomic
GCF_900025695.1_14555_5_74_genomic,GCF_900024345.1_14355_5_48_genomic
GCF_000626695.2_ASM62669v2_genomic,GCF_003596695.1_ASM359669v1_genomic
GCF_002126695.1_ASM212669v1_genomic,GCF_900474695.1_41004_B01_genomic
GCF_009626695.1_ASM962669v1_genomic,GCF_001332695.1_5601_3_11_genomic
GCF_009826695.1_ASM982669v1_genomic,GCF_900774695.1_25293_8_153-2_genomic
GCF_016026695.1_ASM1602669v1_genomic,GCF_016127375.1_ASM1612737v1_genomic
GCF_016126695.1_ASM1612669v1_genomic,GCF_004307375.1_ASM430737v1_genomic
GCF_900026695.1_12754_3_17_genomic,GCF_900029695.1_12754_1_76_genomic
GCF_001327695.1_6540_7_7_genomic,GCF_000675695.1_Myco_tube_TB_RSA122_V1_genomic
GCF_002527695.1_ASM252769v1_genomic,GCF_001827695.1_ASM182769v1_genomic
GCF_002927695.1_ASM292769v1_genomic,GCF_014527695.1_ASM1452769v1_genomic
GCF_004127695.1_ASM412769v1_genomic,GCF_900775695.1_27035_8_6-2_genomic
GCF_007827695.1_ASM782769v1_genomic,GCF_002302375.1_ASM230237v1_genomic
GCF_009627695.1_ASM962769v1_genomic,GCF_001333695.1_5476_7_5_genomic
GCF_016027695.1_ASM1602769v1_genomic,GCF_900075695.1_11983_6_30_genomic
GCF_016127695.1_ASM1612769v1_genomic,GCF_001575695.1_ASM157569v1_genomic
GCF_020827695.1_ASM2082769v1_genomic,GCF_003475695.1_ASM347569v1_genomic
GCF_000528695.1_Stap_aure_M0707_V1_genomic,GCF_000571695.1_Stap_aure_F29993_V1_genomic
GCF_001628695.1_ASM162869v1_genomic,GCF_004194495.1_ASM419449v1_genomic
GCF_002928695.1_ASM292869v1_genomic,GCF_020579695.1_ASM2057969v1_genomic
GCF_003628695.1_ASM362869v1_genomic,GCF_000632375.1_Pectobacterium_wasabiae_CFIA1002_genomic
GCF_007828695.1_ASM782869v1_genomic,GCF_021083325.1_ASM2108332v1_genomic
GCF_016028695.1_ASM1602869v1_genomic,GCF_023277805.1_ASM2327780v1_genomic
GCF_900128695.1_14324_2_71_genomic,GCF_003595345.1_ASM359534v1_genomic
GCF_010229695.1_ASM1022969v1_genomic,GCF_008422695.1_ASM842269v1_genomic
GCF_012029695.2_ASM1202969v2_genomic,GCF_020577695.1_ASM2057769v1_genomic
GCF_020229695.1_ASM2022969v1_genomic,GCF_013179695.1_ASM1317969v1_genomic
GCF_900129695.1_IMG-taxon_2595698223_annotated_assembly_genomic,GCF_001469345.1_XYFPCFBP8072_genomic
GCF_000530695.1_T19_genomic,GCF_003095695.1_ASM309569v1_genomic
GCF_001930695.1_ASM193069v1_genomic,GCF_007974375.1_ASM797437v1_genomic
GCF_008630695.1_ASM863069v1_genomic,GCF_014638695.1_ASM1463869v1_genomic
GCF_009830695.1_ASM983069v1_genomic,GCF_005238695.1_ASM523869v1_genomic
GCF_012030695.1_ASM1203069v1_genomic,GCF_002204235.2_ASM220423v2_genomic
GCF_900030695.1_12718_5_22_genomic,GCF_001330695.1_5392_6_10_genomic
GCF_902830695.1_ASM90283069v1_genomic,GCF_011605345.1_ASM1160534v1_genomic
GCF_000331695.1_ASM33169v1_genomic,GCF_009690695.1_ASM969069v1_genomic
GCF_000531695.1_E9_genomic,GCF_900164695.1_16852_2_23_genomic
GCF_001331695.1_5515_8_4_genomic,GCF_004009695.1_ASM400969v1_genomic
GCF_002931695.1_ASM293169v1_genomic,GCF_002930885.1_ASM293088v1_genomic
GCF_006231695.1_ASM623169v1_genomic,GCF_003009695.1_ASM300969v1_genomic
GCF_007831695.1_ASM783169v1_genomic,GCF_007831375.1_ASM783137v1_genomic
GCF_010731695.1_ASM1073169v1_genomic,GCF_004366555.1_ASM436655v1_genomic
GCF_014131695.1_ASM1413169v1_genomic,GCF_016766855.1_ASM1676685v1_genomic
GCF_019731695.1_ASM1973169v1_genomic,GCF_001404695.1_14207_7_25_genomic
GCF_019931695.1_ASM1993169v1_genomic,GCF_000694695.1_Kleb_pneu_MGH_73_V1_genomic
GCF_902831695.1_ASM90283169v1_genomic,GCF_902831345.1_ASM90283134v1_genomic
GCF_001032695.1_Kleb_pneu_CHS195_V1_genomic,GCF_003432695.1_ASM343269v1_genomic
GCF_001932695.1_ASM193269v1_genomic,GCF_014081885.1_ASM1408188v1_genomic
GCF_011032695.1_ASM1103269v1_genomic,GCF_014235695.1_ASM1423569v1_genomic
GCF_000633695.1_Serr_marc_BIDMC_81_V1_genomic,GCF_002220695.1_ASM222069v1_genomic
GCF_003433695.1_ASM343369v1_genomic,GCF_003433755.1_ASM343375v1_genomic
GCF_006233695.1_ASM623369v1_genomic,GCF_006236695.1_ASM623669v1_genomic
GCF_900033695.1_12754_5_26_genomic,GCF_018336695.1_ASM1833669v1_genomic
GCF_900133695.1_12163_1_18_genomic,GCF_000333695.1_ASM33369v1_genomic
GCF_001034695.1_ASM103469v1_genomic,GCF_019134695.1_ASM1913469v1_genomic
GCF_002934695.1_ASM293469v1_genomic,GCF_001334695.1_6593_5_12_genomic
GCF_003634695.1_ASM363469v1_genomic,GCF_006234695.1_ASM623469v1_genomic
GCF_012934695.1_ASM1293469v1_genomic,GCF_900637695.1_52451_C01_genomic
GCF_014334695.1_ASM1433469v1_genomic,GCF_021134695.1_ASM2113469v1_genomic
GCF_900034695.1_12754_5_84_genomic,GCF_000534695.1_Ente_cloa_complex_MGH_6_V2_genomic
GCF_003435695.1_ASM343569v1_genomic,GCF_018785505.1_ASM1878550v1_genomic
GCF_009935695.1_ASM993569v1_genomic,GCF_019286695.1_ASM1928669v1_genomic
GCF_012935695.1_ASM1293569v1_genomic,GCF_018614655.1_ASM1861465v1_genomic
GCF_900135695.1_11861_7_56_genomic,GCF_900130695.1_11861_7_39_genomic
GCF_000736695.1_XBKBD_3526_PRJEB4325_genomic,GCF_000736535.1_XBO_3527_PRJEB4323_genomic
GCF_000836695.1_ASM83669v1_genomic,GCF_000379485.1_ASM37948v1_genomic
GCF_001436695.1_ASM143669v1_genomic,GCF_002253345.1_ASM225334v1_genomic
GCF_001936695.1_UCI03_v1.0_genomic,GCF_000636695.1_Stap_aure_1111203374_V1_genomic
GCF_004136695.1_ASM413669v1_genomic,GCF_014931695.1_ASM1493169v1_genomic
GCF_900036695.1_14355_4_6_genomic,GCF_015707695.1_ASM1570769v1_genomic
GCF_900636695.1_43874_B01_genomic,GCF_000639695.1_Stap_aure_R0545_V1_genomic
GCF_001337695.1_6730_7_9_genomic,GCF_900056695.2_11657_8_27_genomic
GCF_001837695.1_ASM183769v1_genomic,GCF_900178695.1_19789_5_41_genomic
GCF_003437695.1_ASM343769v1_genomic,GCF_015668695.1_ASM1566869v1_genomic
GCF_009737695.1_ASM973769v1_genomic,GCF_005785695.1_ASM578569v1_genomic
GCF_013737695.1_ASM1373769v1_genomic,GCF_021137695.1_ASM2113769v1_genomic
GCF_014637695.1_ASM1463769v1_genomic,GCF_000637695.1_Stap_aure_2393-19_V1_genomic
GCF_016837695.1_ASM1683769v1_genomic,GCF_006237695.1_ASM623769v1_genomic
GCF_018437695.1_ASM1843769v1_genomic,GCF_002443055.1_ASM244305v1_genomic
GCF_900137695.1_12163_2_45_genomic,GCF_900141695.1_12163_2_93_genomic
GCF_000538695.1_Stap_aure_COAS6038_V1_genomic,GCF_000638695.1_Stap_aure_C2930_V1_genomic
GCF_000738695.1_ASM73869v1_genomic,GCF_002155735.1_ASM215573v1_genomic
GCF_001838695.1_ASM183869v1_genomic,GCF_900112375.1_IMG-taxon_2663762793_annotated_assembly_genomic
GCF_002938695.1_ASM293869v1_genomic,GCF_009914375.1_ASM991437v1_genomic
GCF_020138695.1_ASM2013869v1_genomic,GCF_016027375.1_ASM1602737v1_genomic
GCF_900138695.1_20034_1_6_genomic,GCF_017190695.1_ASM1719069v1_genomic
GCF_900638695.1_59178_A02_genomic,GCF_023147695.1_ASM2314769v1_genomic
GCF_000239695.1_Acti_grae_C83_V1_genomic,GCF_002871975.1_ASM287197v1_genomic
GCF_000539695.1_Stap_aure_OCMM6003_V1_genomic,GCF_009739695.1_ASM973969v1_genomic
GCF_002139695.1_ASM213969v1_genomic,GCF_002138695.1_ASM213869v1_genomic
GCF_003939695.1_ASM393969v1_genomic,GCF_022807695.1_ASM2280769v1_genomic
GCF_016939695.1_ASM1693969v1_genomic,GCF_902704695.1_Kpngiani7132504_genomic
GCF_020639695.1_ASM2063969v1_genomic,GCF_018439695.1_ASM1843969v1_genomic
GCF_000540695.1_Stap_aure_UCIM6056_V1_genomic,GCF_000640695.1_Stap_aure_VET0061R_V1_genomic
GCF_001640695.1_ASM164069v1_genomic,GCF_001396695.1_6280_4_5_genomic
GCF_002140695.1_ASM214069v1_genomic,GCF_016727345.1_ASM1672734v1_genomic
GCF_014640695.1_ASM1464069v1_genomic,GCF_900116445.1_IMG-taxon_2671180117_annotated_assembly_genomic
GCF_023740695.1_ASM2374069v1_genomic,GCF_023740605.1_ASM2374060v1_genomic
GCF_000341695.1_ASM34169v1_genomic,GCF_018409405.1_ASM1840940v1_genomic
GCF_000441695.1_ASM44169v1_genomic,GCF_000590735.1_ASM59073v1_genomic
GCF_000541695.1_Stap_aure_UCIM6081_V1_genomic,GCF_000641695.1_Stap_aure_VET0133R_V1_genomic
GCF_000941695.1_Velvet_assembly_genomic,GCF_900058695.1_7114_5_58_genomic
GCF_001341695.1_6805_4_15_genomic,GCF_900049695.1_4525_8_12_genomic
GCF_001641695.1_ASM164169v1_genomic,GCF_001641635.1_ASM164163v1_genomic
GCF_001941695.1_ASM194169v1_genomic,GCF_002073975.1_ASM207397v1_genomic
GCF_002441695.1_ASM244169v1_genomic,GCF_900094145.1_CNCM_I-4031_genomic
GCF_003941695.1_ASM394169v1_genomic,GCF_001541695.1_ASM154169v1_genomic
GCF_005041695.1_ASM504169v1_genomic,GCF_022541695.1_ASM2254169v1_genomic
GCF_014141695.1_ASM1414169v1_genomic,GCF_022214855.1_ASM2221485v1_genomic
GCF_014841695.1_ASM1484169v1_genomic,GCF_014841805.1_ASM1484180v1_genomic
GCF_020341695.1_ASM2034169v1_genomic,GCF_015548695.1_ASM1554869v1_genomic
GCF_000542695.1_Stap_aure_PLAC6043_V1_genomic,GCF_009912695.1_ASM991269v1_genomic
GCF_000742695.1_ASM74269v1_genomic,GCF_000161695.1_ASM16169v1_genomic
GCF_001542695.1_ASM154269v1_genomic,GCF_003702345.1_ASM370234v1_genomic
GCF_001642695.1_ASM164269v2_genomic,GCF_008974245.1_ASM897424v1_genomic
GCF_002442695.1_ASM244269v1_genomic,GCF_001333375.1_5476_5_12_genomic
GCF_014642695.1_ASM1464269v1_genomic,GCF_013350085.1_ASM1335008v1_genomic
GCF_000443695.1_fedora0315_IS_genomic,GCF_000649695.1_Myco_bovi_Wt_21419_V1_genomic
GCF_000643695.1_Stap_aure_VET0329R_V1_genomic,GCF_000646695.1_Stap_aure_VET1871R_V1_genomic
GCF_003443695.1_ASM344369v1_genomic,GCF_900109375.1_IMG-taxon_2622736580_annotated_assembly_genomic
GCF_004143695.1_ASM414369v1_genomic,GCF_001747805.1_ASM174780v1_genomic
GCF_005043695.1_ASM504369v1_genomic,GCF_022546695.1_ASM2254669v1_genomic
GCF_019243695.1_ASM1924369v1_genomic,GCF_004349695.1_ASM434969v1_genomic
GCF_023743695.1_ASM2374369v1_genomic,GCF_001663695.1_ASM166369v1_genomic
GCF_900043695.2_11511_8_10_genomic,GCF_001346695.1_6983_7_57_genomic
GCF_000644695.1_Stap_aure_VET0431R_V1_genomic,GCF_000642695.1_Stap_aure_VET0254R_V1_genomic
GCF_001344695.1_6840_3_14_genomic,GCF_900047695.1_12754_4_63_genomic
GCF_002244695.1_ASM224469v1_genomic,GCF_015547695.1_ASM1554769v1_genomic
GCF_002444695.1_CFSAN049283_genomic,GCF_003002345.1_ASM300234v1_genomic
GCF_005044695.1_ASM504469v1_genomic,GCF_002142695.1_ASM214269v1_genomic
GCF_014844695.1_ASM1484469v1_genomic,GCF_014844375.1_ASM1484437v1_genomic
GCF_001345695.1_6983_5_16_genomic,GCF_001340695.1_6710_8_9_genomic
GCF_002845695.1_ASM284569v1_genomic,GCF_009664695.1_ASM966469v1_genomic
GCF_003145695.1_ASM314569v1_genomic,GCF_001891695.1_ASM189169v1_genomic
GCF_009645695.1_ASM964569v1_genomic,GCF_018336855.1_ASM1833685v1_genomic
GCF_011045695.1_ASM1104569v1_genomic,GCF_017490805.1_ASM1749080v1_genomic
GCF_015845695.1_ASM1584569v1_genomic,GCF_002199695.1_ASM219969v1_genomic
GCF_016845695.1_ASM1684569v1_genomic,GCF_000021885.1_ASM2188v1_genomic
GCF_022845695.1_ASM2284569v1_genomic,GCF_009719025.1_ASM971902v1_genomic
GCF_000246695.1_CLC_glsol175_genomic,GCF_015162345.1_ASM1516234v1_genomic
GCF_001546695.1_ASM154669v1_genomic,GCF_000714695.1_StrAga1.0_genomic
GCF_001746695.1_ASM174669v1_genomic,GCF_016801695.1_ASM1680169v1_genomic
GCF_002446695.1_ASM244669v1_genomic,GCF_000168695.2_ASM16869v2_genomic
GCF_015546695.1_ASM1554669v1_genomic,GCF_002859345.1_ASM285934v1_genomic
GCF_900046695.1_11860_6_52_genomic,GCF_019446695.1_ASM1944669v1_genomic
GCF_000147695.2_ASM14769v3_genomic,GCF_000019085.1_ASM1908v1_genomic
GCF_000347695.1_ASM34769v1_genomic,GCF_902385935.1_UHGG_MGYG-HGUT-02334_genomic
GCF_001047695.1_ASM104769v1_genomic,GCF_003433375.1_ASM343337v1_genomic
GCF_001647695.1_ASM164769v1_genomic,GCF_001043435.1_ASM104343v1_genomic
GCF_002447695.1_ASM244769v1_genomic,GCF_003393695.1_ASM339369v1_genomic
GCF_014647695.1_ASM1464769v1_genomic,GCF_013364375.1_ASM1336437v1_genomic
GCF_001348695.1_6630_5_16_genomic,GCF_020179695.1_ASM2017969v1_genomic
GCF_009648695.1_ASM964869v1_genomic,GCF_001513695.1_ASM151369v1_genomic
GCF_014648695.1_ASM1464869v1_genomic,GCF_000805335.1_ASM80533v1_genomic
GCF_019348695.1_ASM1934869v1_genomic,GCF_020405345.1_ASM2040534v1_genomic
GCF_900148695.1_Hp_76-17_05_genomic,GCF_902164695.1_25426_7_25_genomic
GCF_001249695.1_8289_7_82_genomic,GCF_003719695.1_ASM371969v1_genomic
GCF_001549695.1_ASM154969v1_genomic,GCF_001887695.1_ASM188769v1_genomic
GCF_002849695.1_ASM284969v1_genomic,GCF_000297695.1_Bact_frag_HMW_610_V1_genomic
GCF_003549695.1_ASM354969v1_genomic,GCF_003717695.1_ASM371769v1_genomic
GCF_014649695.1_ASM1464969v1_genomic,GCF_014070435.1_ASM1407043v1_genomic
GCF_001050695.1_ASM105069v1_genomic,GCF_000723805.1_ASP_PRJEB562_v1_genomic
GCF_001250695.1_H14154048001_genomic,GCF_001258695.1_8289_7_86_genomic
GCF_002950695.1_ASM295069v1_genomic,GCF_009697245.1_ASM969724v1_genomic
GCF_003150695.1_ASM315069v1_genomic,GCF_000172695.2_ASM17269v2_genomic
GCF_014650695.1_ASM1465069v1_genomic,GCF_008642275.1_ASM864227v1_genomic
GCF_000651695.1_Myco_tube_TKK_03_0063_V1_genomic,GCF_900121695.1_14722_7_44_genomic
GCF_001751695.1_ASM175169v1_genomic,GCF_002524695.1_ASM252469v1_genomic
GCF_001951695.1_ASM195169v1_genomic,GCF_000624695.1_ASM62469v2_genomic
GCF_002151695.1_ASM215169v1_genomic,GCF_009876695.1_ASM987669v1_genomic
GCF_002551695.1_ASM255169v1_genomic,GCF_002021695.1_ASM202169v1_genomic
GCF_002751695.1_ASM275169v1_genomic,GCF_003227695.1_ASM322769v1_genomic
GCF_002951695.1_ASM295169v1_genomic,GCF_001651695.1_ASM165169v1_genomic
GCF_014651695.1_ASM1465169v1_genomic,GCF_003182025.1_ASM318202v1_genomic
GCF_017151695.1_ASM1715169v1_genomic,GCF_009931275.1_ASM993127v1_genomic
GCF_019351695.1_ASM1935169v1_genomic,GCF_016427695.1_ASM1642769v1_genomic
GCF_001252695.1_H14030023601_genomic,GCF_900622695.1_MS14384_genomic
GCF_002752695.1_ASM275269v1_genomic,GCF_001563055.1_ASM156305v1_genomic
GCF_002852695.1_ASM285269v1_genomic,GCF_009825695.1_ASM982569v1_genomic
GCF_015552695.1_ASM1555269v1_genomic,GCF_000752695.1_FHI96_genomic
GCF_021352695.1_ASM2135269v1_genomic,GCF_011305375.1_ASM1130537v1_genomic
GCF_000553695.1_Stap_aure_M0215_V1_genomic,GCF_900251695.1_M3685_genomic
GCF_000653695.1_Myco_tube_TKK_05SA_0046_V1_genomic,GCF_000656695.1_Myco_tube_TKK_04_0125_V1_genomic
GCF_001253695.1_5174_8_2_genomic,GCF_003097695.1_ASM309769v1_genomic
GCF_001653695.1_ASM165369v1_genomic,GCF_902508695.1_ZKP105_genomic
GCF_001953695.1_ASM195369v1_genomic,GCF_009856695.1_ASM985669v1_genomic
GCF_003253695.1_ASM325369v1_genomic,GCF_001945375.1_ASM194537v1_genomic
GCF_014653695.1_ASM1465369v1_genomic,GCF_003265345.1_ASM326534v1_genomic
GCF_015553695.1_ASM1555369v1_genomic,GCF_003438075.1_ASM343807v1_genomic
GCF_016653695.1_ASM1665369v1_genomic,GCF_002850695.3_ASM285069v3_genomic
GCF_001054695.1_ASM105469v1_genomic,GCF_900076695.1_12045_5_42_genomic
GCF_014654695.1_ASM1465469v1_genomic,GCF_002808345.1_ASM280834v1_genomic
GCF_015554695.1_ASM1555469v1_genomic,GCF_000210695.1_ASM21069v1_genomic
GCF_021654695.1_ASM2165469v1_genomic,GCF_003073275.1_ASM307327v1_genomic
GCF_022454695.1_ASM2245469v1_genomic,GCF_002218695.1_ASM221869v1_genomic
GCF_000355695.1_ASM35569v1_genomic,GCF_900168345.1_IMG-taxon_2708742539_annotated_assembly_genomic
GCF_000655695.1_Myco_tube_XTB13-217_V1_genomic,GCF_900123695.1_14892_2_88_genomic
GCF_002855695.1_ASM285569v1_genomic,GCF_001255695.1_12830_1_33_genomic
GCF_011455695.1_ASM1145569v1_genomic,GCF_013377215.1_ASM1337721v1_genomic
GCF_021655695.1_ASM2165569v1_genomic,GCF_022550695.1_ASM2255069v1_genomic
GCF_022555695.1_ASM2255569v1_genomic,GCF_021278965.1_ASM2127896v1_genomic
GCF_900055695.2_13414_2_52_genomic,GCF_900050695.1_11657_8_24_genomic
GCF_001856695.1_ASM185669v1_genomic,GCF_000807175.1_ASM80717v1_genomic
GCF_001956695.1_ASM195669v1_genomic,GCF_003711085.1_ASM371108v1_genomic
GCF_002356695.1_ASM235669v1_genomic,GCF_002356855.1_ASM235685v1_genomic
GCF_003256695.1_ASM325669v1_genomic,GCF_023374695.1_ASM2337469v1_genomic
GCF_003856695.1_ASM385669v1_genomic,GCF_001251695.1_8289_7_52_genomic
GCF_019456695.1_ASM1945669v1_genomic,GCF_003609695.1_ASM360969v1_genomic
GCF_022456695.1_ASM2245669v1_genomic,GCF_022455695.1_ASM2245569v1_genomic
GCF_900156695.1_IMG-taxon_2681813513_annotated_assembly_genomic,GCF_900217755.1_IMG-taxon_2740891828_annotated_assembly_genomic
GCF_000457695.1_Esch_coli_HVH_117_4-6857191_V1_genomic,GCF_001257695.1_5417_3_9_genomic
GCF_001457695.1_NCTC11351_genomic,GCF_022495695.1_ASM2249569v1_genomic
GCF_002357695.1_ASM235769v1_genomic,GCF_006337345.1_ASM633734v1_genomic
GCF_019357695.1_ASM1935769v1_genomic,GCF_016865215.1_ASM1686521v1_genomic
GCF_023657695.1_ASM2365769v1_genomic,GCF_002152695.1_ASM215269v1_genomic
GCF_900157695.1_9789_6_84_genomic,GCF_002952695.1_ASM295269v1_genomic
GCF_000958695.1_ASM95869v1_genomic,GCF_023735695.1_ASM2373569v1_genomic
GCF_003358695.1_ASM335869v1_genomic,GCF_002923695.1_ASM292369v1_genomic
GCF_011058695.1_ASM1105869v1_genomic,GCF_002871595.1_ASM287159v1_genomic
GCF_902158695.1_SB6417_genomic,GCF_021228695.1_ASM2122869v1_genomic
GCF_000159695.1_ASM15969v1_genomic,GCF_013267535.1_ASM1326753v1_genomic
GCF_000459695.1_Esch_coli_KOEGE_43_105a_V1_genomic,GCF_000259695.1_ASM25969v1_genomic
GCF_001259695.1_12971_8_28_genomic,GCF_900159695.1_8489_1_94_genomic
GCF_013359695.1_ASM1335969v1_genomic,GCF_002113375.1_ASM211337v1_genomic
GCF_902159695.1_25426_7_99_genomic,GCF_005236695.1_ASM523669v1_genomic
GCF_000160695.1_ASM16069v1_genomic,GCF_900186465.1_PRJEB21319_genomic
GCF_001260695.1_4370_3_11_genomic,GCF_008084695.1_ASM808469v1_genomic
GCF_002560695.1_ASM256069v1_genomic,GCF_002574695.1_ASM257469v1_genomic
GCF_002760695.1_ASM276069v1_genomic,GCF_014168695.1_ASM1416869v1_genomic
GCF_004960695.1_ASM496069v1_genomic,GCF_000460695.1_Esch_coli_UMEA_3193-1_V1_genomic
GCF_016760695.1_ASM1676069v1_genomic,GCF_003268695.1_ASM326869v1_genomic
GCF_021560695.1_ASM2156069v1_genomic,GCF_000230695.2_ASM23069v3_genomic
GCF_902460695.1_2010-33561_genomic,GCF_003048695.2_ASM304869v2_genomic
GCF_000461695.1_Esch_coli_UMEA_3805-1_V1_genomic,GCF_008634345.1_ASM863434v1_genomic
GCF_000661695.1_Myco_tube_TKK-01-0086_V1_genomic,GCF_003546345.1_ASM354634v1_genomic
GCF_001061695.1_ASM106169v1_genomic,GCF_002734345.1_ASM273434v1_genomic
GCF_001861695.1_ASM186169v1_genomic,GCF_002634345.1_ASM263434v1_genomic
GCF_022361695.1_ASM2236169v1_genomic,GCF_022381345.1_ASM2238134v1_genomic
GCF_023161695.1_ASM2316169v1_genomic,GCF_005146375.1_ASM514637v1_genomic
GCF_000162695.1_ASM16269v1_genomic,GCF_000532695.1_Stap_aure_M1134_V1_genomic
GCF_000262695.1_ASM26269v1_genomic,GCF_001718695.1_ASM171869v1_genomic
GCF_001062695.1_ASM106269v1_genomic,GCF_016757695.1_ASM1675769v1_genomic
GCF_001662695.1_ASM166269v1_genomic,GCF_008364345.1_ASM836434v1_genomic
GCF_001762695.1_ASM176269v1_genomic,GCF_002805345.1_CFSAN065379_genomic
GCF_001862695.1_ASM186269v1_genomic,GCF_023000695.1_ASM2300069v1_genomic
GCF_003462695.1_ASM346269v1_genomic,GCF_001405375.1_13414_6_7_genomic
