GCF_004301345.1_ASM430134v1_genomic,GCF_000347515.1_Assemblage_de_novo_genomic
GCF_009762695.1_ASM976269v1_genomic,GCF_004193695.1_ASM419369v1_genomic
GCF_012062695.1_ASM1206269v1_genomic,GCF_002012345.1_ASM201234v1_genomic
GCF_018862695.1_ASM1886269v1_genomic,GCF_001562695.1_ASM156269v1_genomic
GCF_023062695.1_ASM2306269v1_genomic,GCF_016762695.1_ASM1676269v1_genomic
GCF_001863695.1_ASM186369v1_genomic,GCF_001704695.1_ASM170469v1_genomic
GCF_002763695.1_ASM276369v1_genomic,GCF_000158215.3_Fuso_sp_2_1_31_V3_genomic
GCF_004363695.1_ASM436369v1_genomic,GCF_003259835.1_ASM325983v1_genomic
GCF_009663695.2_ASM966369v2_genomic,GCF_000389805.1_GA3-3_1.0_genomic
GCF_016863695.1_ASM1686369v1_genomic,GCF_018332535.1_ASM1833253v1_genomic
GCF_900063695.1_4880_1_4_genomic,GCF_001336695.1_6259_8_20_genomic
GCF_000164695.2_ASM16469v2_genomic,GCF_013267735.1_ASM1326773v1_genomic
GCF_002564695.1_ASM256469v1_genomic,GCF_002562695.1_ASM256269v1_genomic
GCF_002764695.1_ASM276469v1_genomic,GCF_006364695.1_ASM636469v1_genomic
GCF_003464695.1_ASM346469v1_genomic,GCF_020313375.1_ASM2031337v1_genomic
GCF_004364695.1_ASM436469v1_genomic,GCF_000374865.1_ASM37486v1_genomic
GCF_001865695.1_ASM186569v1_genomic,GCF_001574695.1_ASM157469v1_genomic
GCF_003465695.1_ASM346569v1_genomic,GCF_003468345.1_ASM346834v1_genomic
GCF_007665695.1_ASM766569v1_genomic,GCF_000830695.1_ASM83069v1_genomic
GCF_904865695.1_INF319_genomic,GCF_001701695.1_ASM170169v1_genomic
GCF_001366695.1_10608_2_7_genomic,GCF_001134345.1_10561_2_1_genomic
GCF_002766695.1_ASM276669v1_genomic,GCF_001261695.1_12830_1_38_genomic
GCF_002966695.1_ASM296669v1_genomic,GCF_900037345.1_14412_4_37_genomic
GCF_004366695.1_ASM436669v1_genomic,GCF_004101345.1_ASM410134v1_genomic
GCF_007666695.1_ASM766669v1_genomic,GCF_007667805.1_ASM766780v1_genomic
GCF_015666695.2_ASM1566669v2_genomic,GCF_016600345.1_ASM1660034v1_genomic
GCF_017166695.1_ASM1716669v1_genomic,GCF_003385835.1_ASM338583v1_genomic
GCF_902166695.1_25964_2_228_genomic,GCF_902161695.1_25426_7_312_genomic
GCF_007667695.1_ASM766769v1_genomic,GCF_002863375.1_ASM286337v1_genomic
GCF_012367695.2_ASM1236769v1_genomic,GCF_012371695.1_ASM1237169v1_genomic
GCF_013167695.1_ASM1316769v1_genomic,GCF_014862695.1_ASM1486269v1_genomic
GCF_013867695.1_ASM1386769v1_genomic,GCF_019915265.1_ASM1991526v1_genomic
GCF_015767695.1_ASM1576769v1_genomic,GCF_010722695.1_ASM1072269v1_genomic
GCF_020167695.1_ASM2016769v1_genomic,GCF_000562695.1_Stap_aure_W56227_V1_genomic
GCF_000568695.2_ASM56869v2_genomic,GCF_004353385.1_ASM435338v1_genomic
GCF_000668695.1_Myco_tube_UT0070_V1_genomic,GCF_000709695.1_Mtb984v1_genomic
GCF_002768695.1_ASM276869v1_genomic,GCF_002163695.1_ASM216369v1_genomic
GCF_002968695.1_ASM296869v1_genomic,GCF_005863695.1_ASM586369v1_genomic
GCF_003468695.1_ASM346869v1_genomic,GCF_910574695.1_MGBC000077_genomic
GCF_014268695.2_ASM1426869v2_genomic,GCF_000263695.1_ASM26369v2_genomic
GCF_022368695.1_ASM2236869v1_genomic,GCF_003732345.1_ASM373234v1_genomic
GCF_014169695.1_ASM1416969v1_genomic,GCF_000569695.1_Stap_aure_M91155_V1_genomic
GCF_015669695.1_ASM1566969v1_genomic,GCF_022369695.1_ASM2236969v1_genomic
GCF_022569695.1_ASM2256969v1_genomic,GCF_002769695.1_ASM276969v1_genomic
GCF_900169695.1_15.TR.020_20OXA_OXA-48_KPC_genomic,GCF_000669695.1_Myco_tube_OFXR-28_V1_genomic
GCF_000570695.1_Stap_aure_T34011_V1_genomic,GCF_012278695.1_ASM1227869v1_genomic
GCF_000670695.1_Myco_tube_TB_RSA43_V1_genomic,GCF_001378695.1_7769_7_46_genomic
GCF_001070695.1_ASM107069v1_genomic,GCF_011307695.1_ASM1130769v1_genomic
GCF_005670695.1_ASM567069v1_genomic,GCF_010731115.1_ASM1073111v1_genomic
GCF_022670695.1_ASM2267069v1_genomic,GCF_002041695.1_ASM204169v1_genomic
GCF_900170695.1_Hermans-110_genomic,GCF_003143695.2_ASM314369v2_genomic
GCF_003171695.1_ASM317169v1_genomic,GCF_022802375.1_ASM2280237v1_genomic
GCF_022971695.1_ASM2297169v1_genomic,GCF_015571695.1_ASM1557169v1_genomic
GCF_000672695.1_Myco_tube_TKK_03_0036_V1_genomic,GCF_000445695.1_fedora0708c_IS_genomic
GCF_000772695.1_NCPPB1241v1_genomic,GCF_003296695.1_ASM329669v1_genomic
GCF_002072695.1_ASM207269v1_genomic,GCF_001267695.1_ASM126769v1_genomic
GCF_002872695.1_ASM287269v1_genomic,GCF_000256345.2_ASM25634v2_genomic
GCF_002972695.1_ASM297269v1_genomic,GCF_022972695.1_ASM2297269v1_genomic
GCF_013072695.1_ASM1307269v1_genomic,GCF_001682515.1_ASM168251v1_genomic
GCF_013372695.1_ASM1337269v1_genomic,GCF_005234805.1_ASM523480v1_genomic
GCF_900172695.1_20794_7_113_genomic,GCF_002164695.2_ASM216469v2_genomic
GCF_002173695.1_ASM217369v1_genomic,GCF_004119695.1_ASM411969v1_genomic
GCF_002873695.1_ASM287369v1_genomic,GCF_005146695.1_ASM514669v1_genomic
GCF_003173695.1_ASM317369v1_genomic,GCF_000970855.1_ASM97085v1_genomic
GCF_019273695.1_ASM1927369v1_genomic,GCF_001609695.1_ASM160969v1_genomic
GCF_022973695.1_ASM2297369v1_genomic,GCF_021343695.1_ASM2134369v1_genomic
GCF_900173695.1_20925_2_115_genomic,GCF_001511695.1_ERS822465_genomic
GCF_902373695.1_MGYG-HGUT-01302_genomic,GCF_015554085.1_ASM1555408v1_genomic
GCF_000674695.1_Myco_tube_UT0002_V1_genomic,GCF_002129695.1_ASM212969v1_genomic
GCF_000774695.1_BPB_genomic,GCF_900596695.1_10156_7_25_genomic
GCF_002274695.1_UCI49_v1.0_genomic,GCF_000529695.1_Stap_aure_M0551_V1_genomic
GCF_011174695.1_ASM1117469v1_genomic,GCF_000394695.1_Ente_faec_Efm_NY1-4_V1_genomic
GCF_000875695.1_ASM87569v1_genomic,GCF_000158695.1_ASM15869v1_genomic
GCF_002075695.1_ASM207569v1_genomic,GCF_002978695.1_ASM297869v1_genomic
GCF_009875695.1_ASM987569v1_genomic,GCF_902385345.1_UHGG_MGYG-HGUT-02279_genomic
GCF_014775695.1_ASM1477569v1_genomic,GCF_021768345.1_ASM2176834v1_genomic
GCF_019775695.1_ASM1977569v1_genomic,GCF_017973695.1_ASM1797369v1_genomic
GCF_022975695.1_ASM2297569v1_genomic,GCF_900478695.1_17261_7_17_genomic
GCF_900475695.1_46463_C01_genomic,GCF_023504085.1_ASM2350408v1_genomic
GCF_902375695.1_MGYG-HGUT-01509_genomic,GCF_001375495.1_Flaviflexus_massiliensis_genomic
GCF_000676695.1_Myco_tube_TB_RSA172_V1_genomic,GCF_001376695.1_6972_6_9_genomic
GCF_000776695.1_ASM77669v1_genomic,GCF_000176695.2_ASM17669v2_genomic
GCF_000876695.1_Velvet_assembly_genomic,GCF_016585345.1_ASM1658534v1_genomic
GCF_002576695.1_ASM257669v1_genomic,GCF_007676695.1_ASM767669v1_genomic
GCF_003176695.1_ASM317669v1_genomic,GCF_018271695.1_ASM1827169v1_genomic
GCF_015676695.1_ASM1567669v1_genomic,GCF_017151375.1_ASM1715137v1_genomic
GCF_022976695.1_ASM2297669v1_genomic,GCF_002971695.1_ASM297169v1_genomic
GCF_900476695.2_7468_2_76_genomic,GCF_900495695.1_24276_2_247_genomic
GCF_001377695.1_6954_7_6_genomic,GCF_000677695.1_Myco_tube_BTB07-001_V1_genomic
GCF_001677695.2_ASM167769v2_genomic,GCF_000777695.1_ASM77769v1_genomic
GCF_007677695.1_ASM767769v1_genomic,GCF_022486345.1_ASM2248634v1_genomic
GCF_015277695.1_ASM1527769v1_genomic,GCF_000645695.1_Stap_aure_VET1052S_V1_genomic
GCF_900077695.1_11983_7_7_genomic,GCF_001057695.1_ASM105769v1_genomic
GCF_900177695.1_IMG-taxon_2527291702_annotated_assembly_genomic,GCF_014854695.1_ASM1485469v1_genomic
GCF_900477695.2_9179_4_88_genomic,GCF_900496695.1_24276_3_51_genomic
GCF_000578695.1_Stap_aure_M42507_V1_genomic,GCF_002273695.1_ISU-940_v1.0_genomic
GCF_000678695.1_Myco_tube_BTB10-001_V1_genomic,GCF_000673695.1_Myco_tube_KT-0016_V1_genomic
GCF_001578695.1_ASM157869v1_genomic,GCF_013267695.1_ASM1326769v1_genomic
GCF_001878695.1_ASM187869v1_genomic,GCF_013073695.1_ASM1307369v1_genomic
GCF_002878695.1_ASM287869v1_genomic,GCF_002443695.1_CFSAN049292_genomic
GCF_015278695.1_ASM1527869v1_genomic,GCF_019973695.1_ASM1997369v1_genomic
GCF_017378695.1_ASM1737869v1_genomic,GCF_003841345.1_ASM384134v1_genomic
GCF_019378695.1_ASM1937869v1_genomic,GCF_902165695.1_25964_2_355_genomic
GCF_019778695.1_ASM1977869v1_genomic,GCF_019799695.1_ASM1979969v1_genomic
GCF_900078695.1_H044680328_genomic,GCF_011463375.1_ASM1146337v1_genomic
GCF_000679695.1_Myco_tube_BTB12-449_V1_genomic,GCF_003395695.1_ASM339569v1_genomic
GCF_000779695.1_ASM77969v1_genomic,GCF_016944695.1_ASM1694469v1_genomic
GCF_001379695.1_7755_2_1_genomic,GCF_001395695.1_6570_6_17_genomic
GCF_001579695.1_ASM157969v1_genomic,GCF_000295695.2_ASM29569v2_genomic
GCF_007679695.1_ASM767969v1_genomic,GCF_008764375.1_FS22_genomic
GCF_019279695.1_ASM1927969v1_genomic,GCF_000579695.1_Stap_aure_M55902_V1_genomic
GCF_900479695.1_17328_2_1_genomic,GCF_007844695.1_ASM784469v1_genomic
GCF_000780695.1_ASM78069v1_genomic,GCF_900480695.1_17870_4_19_genomic
GCF_001380695.1_7156_7_95_genomic,GCF_001388695.1_8898_8_75_genomic
GCF_003480695.1_ASM348069v1_genomic,GCF_003480375.1_ASM348037v1_genomic
GCF_005280695.1_ASM528069v1_genomic,GCF_021559695.1_ASM2155969v1_genomic
GCF_006380695.2_ASM638069v2_genomic,GCF_000388695.1_28.O.08_genomic
GCF_007680695.1_ASM768069v1_genomic,GCF_022570695.1_ASM2257069v1_genomic
GCF_008180695.1_ASM818069v1_genomic,GCF_000473245.1_ASM47324v1_genomic
GCF_018680695.1_ASM1868069v1_genomic,GCF_020388695.1_ASM2038869v1_genomic
GCF_022380695.1_ASM2238069v1_genomic,GCF_022382695.1_ASM2238269v1_genomic
GCF_000781695.1_ASM78169v1_genomic,GCF_013389695.1_ASM1338969v1_genomic
GCF_001381695.1_7755_4_42_genomic,GCF_000654695.1_Myco_tube_M1213_V1_genomic
GCF_001581695.1_ASM158169v1_genomic,GCF_900052695.2_11657_4_50_genomic
GCF_007681695.1_ASM768169v1_genomic,GCF_001813345.1_ASM181334v1_genomic
GCF_013281695.1_ASM1328169v1_genomic,GCF_013280855.1_ASM1328085v1_genomic
GCF_014581695.1_ASM1458169v1_genomic,GCF_001069345.1_ASM106934v1_genomic
GCF_018881695.1_ASM1888169v1_genomic,GCF_018881935.1_ASM1888193v1_genomic
GCF_019281695.1_ASM1928169v1_genomic,GCF_022552695.1_ASM2255269v1_genomic
GCF_020181695.1_ASM2018169v1_genomic,GCF_023586805.1_ASM2358680v1_genomic
GCF_900081695.1_12641_3_82_genomic,GCF_002125695.1_ASM212569v1_genomic
GCF_000782695.1_ASM78269v1_genomic,GCF_000807695.1_ASM80769v3_genomic
GCF_001382695.1_7755_3_56_genomic,GCF_000650695.1_Myco_tube_MD16568_V1_genomic
GCF_001582695.1_ASM158269v1_genomic,GCF_001590695.1_ASM159069v1_genomic
GCF_006382695.1_ASM638269v1_genomic,GCF_020223695.1_ASM2022369v1_genomic
GCF_900082695.1_12673_5_45_genomic,GCF_900250695.1_H1781_genomic
GCF_000283695.1_ASM28369v1_genomic,GCF_003149695.1_ASM314969v1_genomic
GCF_000383695.1_ASM38369v1_genomic,GCF_000377345.1_ASM37734v1_genomic
GCF_013283695.1_ASM1328369v1_genomic,GCF_014856695.1_ASM1485669v1_genomic
GCF_900983695.1_19944_6_162_genomic,GCF_002073695.2_ASM207369v2_genomic
GCF_002884695.1_ASM288469v1_genomic,GCF_022456275.1_ASM2245627v1_genomic
GCF_009684695.1_ASM968469v1_genomic,GCF_022845835.1_ASM2284583v1_genomic
GCF_013184695.1_ASM1318469v1_genomic,GCF_001076695.1_ASM107669v1_genomic
GCF_018784695.1_ASM1878469v1_genomic,GCF_902364375.1_MGYG-HGUT-00208_genomic
GCF_020784695.1_ASM2078469v1_genomic,GCF_009389375.1_ASM938937v1_genomic
GCF_900084695.1_12045_5_94_genomic,GCF_008728695.1_ASM872869v1_genomic
GCF_900484695.1_19646_6_74_genomic,GCF_001254695.1_H14142025101_genomic
GCF_920984695.1_Leaf132_v1_genomic,GCF_920984665.1_Leaf170_v1_genomic
GCF_001385695.1_7841_7_85_genomic,GCF_000680695.1_Myco_tube_XTB13-134_V1_genomic
GCF_002085695.1_ASM208569v1_genomic,GCF_016808695.1_ASM1680869v1_genomic
GCF_002285695.1_ASM228569v1_genomic,GCF_016587695.1_ASM1658769v1_genomic
GCF_002585695.1_ASM258569v1_genomic,GCF_002588695.1_ASM258869v1_genomic
GCF_003385695.1_ASM338569v1_genomic,GCF_900104345.1_IMG-taxon_2623620614_annotated_assembly_genomic
GCF_008085695.1_ASM808569v1_genomic,GCF_001931375.1_ASM193137v1_genomic
GCF_013385695.1_ASM1338569v1_genomic,GCF_903970695.1_ASM90397069v1_genomic
GCF_019685695.1_ASM1968569v1_genomic,GCF_019270695.1_ASM1927069v1_genomic
GCF_900085695.1_12045_7_79_genomic,GCF_001185695.1_Kleb_pneu_CHS239_V1_genomic
GCF_900485695.1_18787_5_77_genomic,GCF_000485695.1_ASM48569v1_genomic
GCF_000586695.1_Stap_aure_DAR5852_V1_genomic,GCF_018681695.1_ASM1868169v1_genomic
GCF_001986695.1_ASM198669v1_genomic,GCF_000195695.1_ASM19569v1_genomic
GCF_003086695.1_ASM308669v1_genomic,GCF_003086855.1_ASM308685v1_genomic
GCF_003286695.1_ASM328669v1_genomic,GCF_003286805.1_ASM328680v1_genomic
GCF_008086695.1_ASM808669v1_genomic,GCF_000218345.1_Bacteroides_sp_2_1_56FAA_V1_genomic
GCF_013386695.1_ASM1338669v1_genomic,GCF_001612705.2_ASM161270v2_genomic
GCF_000587695.1_Stap_aure_F36097_V1_genomic,GCF_022404695.1_ASM2240469v1_genomic
GCF_001387695.1_8987_4_7_genomic,GCF_001204695.1_5477_7_3_genomic
GCF_001987695.1_ASM198769v1_genomic,GCF_001207695.1_5515_5_12_genomic
GCF_002087695.1_ASM208769v1_genomic,GCF_003304695.1_ASM330469v1_genomic
GCF_000788695.1_ASM78869v1_genomic,GCF_000305695.2_ASM30569v2_genomic
GCF_001188695.1_ASM118869v1_genomic,GCF_015336695.1_ASM1533669v1_genomic
GCF_003988695.1_ASM398869v1_genomic,GCF_009883695.1_ASM988369v1_genomic
GCF_008388695.1_ASM838869v1_genomic,GCF_004283695.1_ASM428369v1_genomic
GCF_019188695.1_ASM1918869v1_genomic,GCF_019188515.1_ASM1918851v1_genomic
GCF_022788695.1_ASM2278869v1_genomic,GCF_020905695.1_ASM2090569v1_genomic
GCF_900488695.1_18787_7_36_genomic,GCF_000488695.1_ASM48869v1_genomic
GCF_001389695.1_8939_3_5_genomic,GCF_000652695.1_Myco_tube_TKK_04_0078_V1_genomic
GCF_001989695.1_ASM198969v1_genomic,GCF_002241375.1_ASM224137v1_genomic
GCF_002589695.1_ASM258969v1_genomic,GCF_002584695.1_ASM258469v1_genomic
GCF_008689695.1_ASM868969v1_genomic,GCF_008690785.1_ASM869078v1_genomic
GCF_017589695.1_ASM1758969v1_genomic,GCF_019454085.1_ASM1945408v1_genomic
GCF_018789695.1_ASM1878969v1_genomic,GCF_001902315.1_ASM190231v1_genomic
GCF_022289695.1_ASM2228969v1_genomic,GCF_020223855.1_ASM2022385v1_genomic
GCF_000290695.1_Baci_cere_VDM022_V1_genomic,GCF_021097345.1_ASM2109734v1_genomic
GCF_000590695.1_ASM59069v1_genomic,GCF_001655375.1_ASM165537v1_genomic
GCF_003290695.1_ASM329069v1_genomic,GCF_013390695.1_ASM1339069v1_genomic
GCF_003390695.1_ASM339069v1_genomic,GCF_015343375.1_ASM1534337v1_genomic
GCF_007990695.1_ASM799069v1_genomic,GCF_000317855.1_ASM31785v1_genomic
GCF_018390695.1_ASM1839069v1_genomic,GCF_020523795.1_ASM2052379v1_genomic
GCF_021390695.1_ASM2139069v1_genomic,GCF_021390805.1_ASM2139080v1_genomic
GCF_022690695.1_ASM2269069v1_genomic,GCF_022808855.1_ASM2280885v1_genomic
GCF_903890695.1_Streptococcus_thermophilus_CIRM_998_genomic,GCF_017367345.1_ASM1736734v1_genomic
GCF_001391695.1_6570_7_21_genomic,GCF_001394695.1_6570_5_3_genomic
GCF_002191695.1_ASM219169v1_genomic,GCF_000157695.1_ASM15769v1_genomic
GCF_003291695.1_ASM329169v1_genomic,GCF_014216695.1_ASM1421669v1_genomic
GCF_014191695.1_ASM1419169v1_genomic,GCF_001638695.1_ASM163869v1_genomic
GCF_900491695.1_ZJ66-1_genomic,GCF_009906375.1_ASM990637v1_genomic
GCF_900591695.1_10209_8_49_genomic,GCF_001199695.1_7910_5_2_genomic
GCF_000692695.1_Esch_coli_CHS_68_V1_genomic,GCF_002217695.1_ASM221769v1_genomic
GCF_001192695.1_ASM119269v1_genomic,GCF_000400345.1_ASM40034v1_genomic
GCF_003392695.1_ASM339269v1_genomic,GCF_001392695.1_6570_8_10_genomic
GCF_004792695.1_ASM479269v1_genomic,GCF_011762145.1_ASM1176214v1_genomic
GCF_014192695.1_ASM1419269v1_genomic,GCF_900982695.1_11791_7_73_genomic
GCF_014892695.1_ASM1489269v1_genomic,GCF_000820125.1_PRJEB7039_genomic
GCF_900092695.1_18090_6_73_genomic,GCF_003692695.1_ASM369269v1_genomic
GCF_000393695.1_Ente_faec_UAA1025_V1_genomic,GCF_019880345.1_ASM1988034v1_genomic
GCF_000693695.1_Kleb_pneu_CHS_36_V1_genomic,GCF_018885345.1_ASM1888534v1_genomic
GCF_001393695.1_6540_3_3_genomic,GCF_004110695.1_ASM411069v1_genomic
GCF_001693695.1_ASM169369v1_genomic,GCF_000710375.2_ASM71037v3_genomic
GCF_001893695.1_ASM189369v1_genomic,GCF_002310695.1_ASM231069v1_genomic
GCF_002093695.1_ASM209369v1_genomic,GCF_020683025.1_ASM2068302v1_genomic
GCF_014193695.1_ASM1419369v1_genomic,GCF_014193555.1_ASM1419355v1_genomic
GCF_900193695.1_6570_1_16_genomic,GCF_001193695.1_6755_3_8_genomic
GCF_900493695.1_22036_6_273_genomic,GCF_016066695.1_ASM1606669v1_genomic
GCF_900593695.1_10156_4_24_genomic,GCF_001321345.1_7907_5_20_genomic
GCF_900993695.1_19944_8_109_genomic,GCF_900982885.1_11791_7_90_genomic
GCF_003094695.1_ASM309469v1_genomic,GCF_018603435.1_ASM1860343v1_genomic
GCF_003294695.1_ASM329469v1_genomic,GCF_003301345.1_ASM330134v1_genomic
GCF_004794695.1_ASM479469v1_genomic,GCF_003952565.1_ASM395256v1_genomic
GCF_006094695.1_ASM609469v1_genomic,GCF_900638085.1_55884_B01_genomic
GCF_011694695.1_ASM1169469v1_genomic,GCF_001335695.1_6673_8_3_genomic
GCF_014194695.1_ASM1419469v1_genomic,GCF_003351175.1_ASM335117v1_genomic
GCF_019794695.1_ASM1979469v1_genomic,GCF_002189695.1_ASM218969v1_genomic
GCF_021394695.1_ASM2139469v1_genomic,GCF_001640375.1_ASM164037v1_genomic
GCF_900094695.1_ASM90009469v1_genomic,GCF_002571695.1_ASM257169v1_genomic
GCF_900594695.1_10156_5_50_genomic,GCF_003420695.1_ASM342069v1_genomic
GCF_001995695.1_ASM199569v1_genomic,GCF_001995885.1_ASM199588v1_genomic
GCF_002095695.1_ASM209569v1_genomic,GCF_001922025.1_ASM192202v1_genomic
GCF_009795695.2_ASM979569v2_genomic,GCF_003115695.1_ASM311569v1_genomic
GCF_013895695.1_ASM1389569v1_genomic,GCF_900498695.1_ASMTUEKL_46_genomic
GCF_018195695.1_ASM1819569v1_genomic,GCF_002902905.1_ASM290290v1_genomic
GCF_900095695.1_GB001_A1_genomic,GCF_004308115.1_ASM430811v1_genomic
GCF_900595695.1_10395_4_34_genomic,GCF_900598695.1_10208_8_52_genomic
GCF_900995695.1_5731_6_11_genomic,GCF_019335345.1_ASM1933534v1_genomic
GCF_000196695.1_ASM19669v1_genomic,GCF_022271345.1_ASM2227134v1_genomic
GCF_001196695.1_5242_7_8_genomic,GCF_900194695.1_13682_2_90_genomic
GCF_005696695.1_ASM569669v1_genomic,GCF_000163415.1_ASM16341v1_genomic
GCF_006496695.1_ASM649669v1_genomic,GCF_021491695.1_ASM2149169v1_genomic
GCF_000497695.1_SulTherST_genomic,GCF_900176145.1_IMG-taxon_2506210005_annotated_assembly_genomic
GCF_001397695.1_6221_3_6_genomic,GCF_001997695.1_ASM199769v1_genomic
GCF_002097695.1_ASM209769v1_genomic,GCF_000563695.1_Stap_aure_H77098_V1_genomic
GCF_003597695.1_ASM359769v1_genomic,GCF_009497695.1_ASM949769v1_genomic
GCF_003997695.1_ASM399769v1_genomic,GCF_003998695.1_ASM399869v1_genomic
GCF_014497695.1_ASM1449769v1_genomic,GCF_000982695.1_ASM98269v1_genomic
GCF_021397695.1_ASM2139769v1_genomic,GCF_010592695.1_ASM1059269v1_genomic
GCF_900197695.1_1578720_3_genomic,GCF_001283025.1_gastric_feline_helicobacters_genomic
GCF_900597695.1_10208_7_10_genomic,GCF_000439695.1_ASM43969v1_genomic
GCF_902497695.1_PS631_genomic,GCF_019599025.1_ASM1959902v1_genomic
GCF_002798695.1_ASM279869v1_genomic,GCF_001410695.1_12227_3_46_genomic
GCF_010598695.1_ASM1059869v1_genomic,GCF_009910695.1_ASM991069v1_genomic
GCF_016598695.1_ASM1659869v1_genomic,GCF_015351415.1_ASM1535141v1_genomic
GCF_017298695.1_ASM1729869v1_genomic,GCF_001537345.1_12082_2_78_genomic
GCF_900098695.1_9119_2_58_genomic,GCF_001288345.1_12971_3_1_genomic
GCF_003699695.1_ASM369969v1_genomic,GCF_003700695.1_ASM370069v1_genomic
GCF_016599695.1_ASM1659969v1_genomic,GCF_000255535.1_ASM25553v1_genomic
GCF_022899695.1_ASM2289969v1_genomic,GCF_014694695.1_ASM1469469v1_genomic
